entry_hour_utc,0G/USDT,1000CAT/USDT,1000CHEEMS/USDT,1000SATS/USDT,1INCH/USDT,1MBABYDOGE/USDT,2Z/USDT,A/USDT,AAVE/USDT,ACE/USDT,ACH/USDT,ACM/USDT,ACT/USDT,ACX/USDT,ADA/USDT,ADX/USDT,AEVO/USDT,AGLD/USDT,AI/USDT,AIXBT/USDT,ALCX/USDT,ALGO/USDT,ALICE/USDT,ALLO/USDT,ALPINE/USDT,ALT/USDT,AMP/USDT,ANIME/USDT,ANKR/USDT,APE/USDT,API3/USDT,APT/USDT,AR/USDT,ARB/USDT,ARDR/USDT,ARK/USDT,ARKM/USDT,ARPA/USDT,ASR/USDT,ASTER/USDT,ASTR/USDT,AT/USDT,ATA/USDT,ATM/USDT,ATOM/USDT,AUCTION/USDT,AUDIO/USDT,AVA/USDT,AVAX/USDT,AVNT/USDT,AWE/USDT,AXL/USDT,AXS/USDT,BABY/USDT,BCH/USDT,BNB/USDT,BTC/USDT,DOGE/USDT,DOT/USDT,ETH/USDT,ICP/USDT,LINK/USDT,LTC/USDT,NEAR/USDT,SOL/USDT,SUI/USDT,TRX/USDT,UNI/USDT,XRP/USDT
10,-0.039471220843382664,-0.12473191679474216,-0.07360254960103976,-0.016686288999059978,0.004713832320380624,-0.12660746476942414,-0.07162494792580808,-0.1333517105723334,-0.009334576887399183,-0.04091928059223345,-0.03210079711891691,0.06371362608693341,0.005787126907621138,-0.12907049720958014,-0.016389956364393287,-0.007624257397928758,-0.04072968411390103,-0.002984163517307613,-0.017417242202666775,-0.01955250606075922,0.009502967763292371,-0.0012423442572421079,-0.01896952841363858,-0.04926376818425196,0.029885118027123972,-0.03710865028451987,-0.05957344924134147,-0.028394200877460578,-0.03653830402226807,-0.01106815006992423,-0.031222135935118186,-0.008906132908581455,-0.028695871410478056,-0.05064771055310866,-0.07570840639443298,-0.012285431524916037,-0.053961731383856376,-0.053797328216527295,0.00969671034095785,-0.07296107414161952,-0.08089860911194682,-0.24592187758856618,0.0035803381118346103,-0.07078621980346855,0.008031037141175978,-0.019526634733784014,-0.013706492888774253,0.024415224972393876,-0.024767236971687936,-0.041740894058821434,-0.07144626592774149,-0.035839820517624896,-0.04285687551834179,-0.021834743896530485,0.019647184079133382,-0.0071034238133397985,0.012355378005801934,-0.005144118957117435,-0.0005461498860997746,-0.012176878542984838,0.005171532382012591,-0.0010522109505881965,-0.03993104792578493,-0.012708882446578695,-0.009048818839577016,-0.022144843796390076,0.06006152415966645,-0.005082492905276987,0.037672749069283744
11,0.1148444863670368,0.014556536684626725,-0.0620879320427235,-0.04158429562989305,-0.03377978379771287,-0.08027939189030468,0.01795814486261506,-0.041949685139192935,-0.0339019068086344,-0.054796967869620065,-0.043982222051646966,-0.05714580084586279,-0.027749069580465625,-0.07407940220829949,-0.05309365224892655,0.04167113450430889,-0.09617442373640003,0.004499833917928297,-0.0600933737438822,0.005598931939619357,0.03396487490663177,-0.04405056812906716,-0.05162972460010432,-0.033218367233897685,0.005435037628454115,-0.05215220185509427,-0.052664457656053,0.03737095776277705,-0.047119242872584975,-0.042497052166162334,-0.023915940805086782,0.007473733894274053,-0.030073287423737653,-0.03336267264866491,0.03841473940618903,-0.04125404666670749,-0.020147644326378493,-0.03836964611614108,-0.027921197838440076,-0.006232208842285911,-0.00273936363921939,0.0741910287881172,-0.04064432561827829,0.026747670780507594,-0.041421878121689654,0.00029953278698294727,-0.06512806560175553,-0.021758139399876135,-0.07024241239117691,-0.13587062903902275,0.00462184725362004,-0.1016097801373701,-0.010188972567917079,-0.15222607858370846,-0.032481785490722816,-0.025856974443261318,0.0018724404633570911,-0.05434959309927301,-0.04965722809798863,0.015073682252774312,-0.043612023905035935,-0.02415835602552119,-0.03972142698492534,-0.035652787957499675,-0.009051195389172123,-0.07247900448319804,0.06759905790424316,-0.024347245528745752,-0.049718191025060955
12,-0.11680701331943129,-0.028070114248688043,0.021701042371197934,-0.008365825336480868,-0.02748592034285494,-0.05087942670101934,0.04627510459985976,-0.07601468160284265,-0.021610046680957857,-0.03656576671940851,-0.018900814091734483,0.04671891621719987,-0.01740538540417543,-0.01591827752213692,-0.024648649114363808,0.0019912459953321747,-0.029615021778135086,-0.034555929350485994,-0.05838332706424551,-0.03036294308179609,0.04584707015767653,0.0008434202244946554,-0.04607734530520561,0.01436783038265473,-0.07626859533760998,-0.07944997163215846,-0.020714808483815038,-0.10473643486034405,-0.045216953578024174,-0.012268792581909875,-0.044252762939095115,-0.032915576469855636,0.007069426025985896,-0.0064570006969865805,-0.022511320823424306,-0.012895180359400314,-0.043425316929292725,-0.018977644166570034,-0.01435254753722641,0.06307046284498251,-0.030634103201073685,0.36228321401879904,-0.053290978699934134,-0.013976549224126264,-0.015668102632706824,-0.0653744554918431,-0.047959813701270476,0.05109058756489339,0.006332581075354484,-0.09246578017290304,0.06623712020586386,-0.029442346896450432,-0.014783077256828469,0.08330409891108946,-0.02243990799528884,-0.02036527141935177,-0.01263602883080682,-0.028156375682484674,0.015057668992826848,0.0053127539058756635,-0.01223662850317295,-0.005756407838840728,-0.010085691716717827,0.012319201347338583,-0.023906198690396584,-7.164172711057631e-05,0.007235861042666306,-0.002374359292296311,-0.0266181389088016
13,-0.17460229834869817,-0.16017553653162891,-0.050238682930754494,-0.051630421987363194,-0.09097408998129175,-0.003217673768385755,-0.13103026816646274,-0.14406525998848893,-0.0907210429833291,-0.09471447092147933,-0.06648893777595065,-0.13223655539280088,-0.09334580475121962,-0.19256749749625943,-0.08751152986696695,-0.052179046001227095,-0.10239531235924439,-0.13871404300098455,-0.10611544623660026,-0.09594742920540948,-0.10080511128914847,-0.063432563048438,-0.12980610729256564,-0.035268671854620716,-0.1168247882884584,-0.04952792469728975,-0.048749092731638445,-0.06577368584964338,-0.13457741582358854,-0.13454256386950658,-0.09695018980071829,-0.08272431663875128,-0.08659830928248093,-0.09873765731767739,-0.07698724085277787,-0.09786803972817003,-0.0535870738338897,-0.06346470985274945,-0.11519291988998256,-0.09046009561628654,-0.11896388601322938,-0.05067862857192926,-0.10316617006077697,-0.11067838541723285,-0.0666992617622997,-0.060086682881215006,-0.1219397867212794,-0.11051148554485955,-0.08475445805290044,-0.1379290377956773,-0.11564269857846447,-0.14548204471650572,-0.110083548899345,0.13637168618231701,-0.07337395597065473,-0.07474423784434349,-0.05946550587830544,-0.11759735307259656,-0.04658234029282001,-0.10108635352291559,-0.07139781718524947,-0.07343338499395513,-0.09500971339689286,-0.09165483982078995,-0.07616896728457934,-0.021258338272783946,-0.019734666790029682,-0.15478429503053226,-0.044275050755805435
14,0.11693462611638011,-0.08597725950524769,-0.0076257649203328535,-0.04429886876232531,-0.04527151426348782,-0.1352180584281087,0.04590371165517481,0.04684587743712173,-0.018599666450014964,-0.0808269045588403,-0.023863637872554133,-0.021991120759199626,-0.04577900453718082,0.3596275821808661,-0.057324508054882,0.008922369775571103,-0.024436585959857135,0.041511677180691424,-0.05619810436014502,0.0030987521483635655,-0.04515761237397353,-0.001627938623777582,-0.05474643583808567,0.07932791981047622,0.004154935772332586,-0.02955776528329088,0.007621035121606688,-0.12335860090266618,0.06904571395658032,-0.02634671309389179,-0.004320919024493419,0.012850680989286664,-0.005208054073809654,-0.004867628837067225,-0.05118679894230079,-0.07832967693867385,-0.05507523618761233,-0.0382452925263608,-0.03943163279796569,-0.23146612069406602,0.011680637968006403,0.029952237331416647,-0.0343549697562818,-0.01157352800961237,-0.016217403779755266,0.03486824292763691,-0.0022101398839042817,-0.028790167687393405,-0.010225400460842386,0.04171920757191491,-0.1263155968008784,-0.011985278419067656,-0.05731258487693048,-0.15539747850777916,0.018532381490554393,-0.021716672154847086,-0.028396927951302674,-0.024642125364163707,0.0010328614476633443,-0.022650520911495838,-0.03801319017962062,-0.006428335472310226,-0.035674936840750356,0.01703344979606498,-0.027265185516768375,-0.05242335663248723,-0.041876907913728306,0.014329202114050834,0.007815564867261813
15,0.03812957283339598,0.005091277967528205,0.053440372730315454,-0.009734764955670062,-0.018750314295535676,0.05530205939398183,0.06371627351347874,-0.001058567162206288,-0.037739255452303354,-0.03975938588358752,-0.04540904594070505,-0.04379019325719155,0.16532380508701477,0.0005421897629784712,0.021733268797515224,-0.04732767518810845,0.0026845417632022236,0.035998337711726655,0.000525208707309461,-0.07791251555454393,-0.038013177048462375,-0.0026222761051927397,-0.005353295569484356,0.1260525181998646,-0.0703178422994302,-0.04832875644737481,0.02978966225686804,0.048219010378583047,-0.01979964561434387,-0.02900016055847866,-0.0522009699772114,-0.011802046232098904,-0.0010476204225088447,-0.01111315320757493,-0.030686348014132708,-0.04621433081130695,0.016078663526855934,-0.0475178421844025,-0.06802827899702736,-0.000839344069378073,-0.0004080023291950398,-0.012114626349305,-0.018050205102887885,-0.07609345580712701,-0.02193752344090069,-0.0440290930488058,-0.01617933642753536,0.11021954272978458,-0.001184073745394682,0.07919315876565011,0.06547430261572791,0.007295879666007772,-0.0581874488540123,-0.03999393359096227,0.003562756908981044,-0.032375972251300615,0.031490469396964496,-0.046715695050025874,-0.010432678977530998,-0.005090047671619181,-0.002242789580829774,-0.024085952276181308,-0.01351843845340091,-0.01716113396154879,-0.006105927524587882,-0.000855358205402185,-0.022273932586952247,0.024302015499815918,0.032796757592127385
16,-0.015671602052182813,0.15305078499468852,0.033076693678230774,0.23059005986769548,-0.0009566606135426898,0.09399961488979808,-0.05151675692994799,0.14760679117268583,-0.010001327257980981,0.07349090271274093,-0.002865909802039243,-0.03539755460161335,0.1537714752613113,0.0003848810679154438,0.0005797814148807257,0.019306466345600713,0.06858155954925745,0.07362706819126608,0.07221222146473602,0.026127214875369915,0.03229616336249705,-0.008200522849637702,0.03176003817537797,-0.02494449500592448,-0.005052732821206282,0.09096338029886675,-0.012473226077504037,0.027332927129477734,-0.005399210463895096,0.05512489895854608,0.033229621319988245,0.05438310204198972,0.044883122083439246,0.05975113572291415,0.13710764722028887,0.03807892371060465,0.07594373894826155,0.06773748014176043,-0.02699464471065957,-0.043099843597804284,0.022467905397067455,-0.0975733011024849,0.05457323795258394,-0.05155815989109943,0.02916715946595023,0.010289911782746887,-0.01663149612210511,-0.0033942729878969923,-0.011085306984871637,-0.035069311141712196,0.050293761795056145,0.026942363119435347,0.03749428963749506,0.040391256610002035,0.047297721114639424,-0.005424366742834025,-0.011816437192822953,0.07064829138795542,0.006189832419833296,-0.050153723742882975,0.03534300597330989,-0.008992493185275579,0.0038326593966214973,0.019355363128957418,-0.021883577462463097,0.05061918388916071,0.05092735692054027,-0.008668058806035417,0.02535314679304393
17,0.012678873187367504,0.08707386214460874,0.017540864400507786,0.012113722209900276,0.038795956693529775,-0.010354186809187186,0.20488461987820544,0.03382841304393526,-0.00590955560115979,0.012975540662335291,0.06276584919350958,-0.009017311713827806,0.049738050798053955,0.002962613406351588,-0.011944776610767042,0.2022198292166679,0.07986060227689885,0.05479542142364819,0.05567877947391004,-0.03168639037800959,0.029750122522243353,0.015591178220535754,0.039245263941621804,0.017538252279675915,0.008846879231272494,0.08395294556891453,0.03316318613457931,0.07241323604544267,0.04178329424186363,0.003305802332435123,0.035598991910002716,0.030302448727738584,0.05614665449567872,0.035238737567328954,0.0014956330372749426,0.044784932173026364,0.021083087328344362,0.009040882781245341,-0.030564018222062294,-0.08659867529971484,0.049219994110283126,-0.1651436149278545,0.049032924196512694,0.01287156869765542,0.015450123828043916,0.0038940742491957387,0.010143359068222396,0.04626255111510509,0.009264788392519123,0.01402691068989694,-0.05031103736818504,0.010836435924636349,0.01014858662536463,-0.020722416540245082,-0.04652113993845743,0.007833272341253545,0.038514068259251716,0.0315750097609267,0.020678370403361984,0.048776091234646095,-0.012540097176733747,-0.004839949922187009,-0.008875343612240048,0.026616375727513773,0.03183585155087881,0.028909719582220987,0.01784709589861427,-0.007257230615284996,0.08183816453125663
18,0.0282314621523814,-0.06631667599973624,0.03820420084516997,-0.02762984341814721,0.014226416240312614,-0.021232921224709947,0.08407493257371386,0.10799023284206963,-0.0034721369866955653,0.03319191932283854,0.06069618114085973,-0.026170888950834588,-0.025637198930933285,0.016976843801292177,0.03123925701979628,0.03960454700967969,0.040675486814233205,0.02288783756364106,0.049286974929808484,0.051829283542442074,0.02129857345649831,0.06720054212739256,-0.013091103807723594,0.0798638820195662,-0.03744322682935695,0.035937096131378764,0.050417402405029614,0.010597462791319616,0.040954679995589036,0.028743762175850816,0.052904324287459774,-0.008945014792237522,0.03661591750685392,0.03970764221087611,0.07687139389746105,0.0014153289180212749,0.020156267161879873,-0.0036372452403751324,0.021976385218084156,-0.12533268950970938,0.04378700419916288,0.020274911677363627,-0.001093362956783672,-0.02944778353090219,0.011964174806913013,0.030384992761185038,0.06135524424041884,0.028786319603094475,0.04825488302269608,-0.15420949567295866,-0.03679897235721112,0.0015315840441763888,0.03934249986452249,0.08777762008592624,-0.011506798044066437,0.02642365436153345,0.0491943725176036,0.007281030965095202,0.05582396016863175,0.031264378780145076,0.01843699989743024,0.0319809733732241,0.028772795225547893,0.03650761187833826,0.019811178425855575,0.005090290036715688,0.0157701327935012,0.016921394478176546,0.09468146505122212
19,-0.01348571505214046,0.013798751632484995,-0.013081979466336872,-0.0019578092573855135,0.028738645074746202,0.01057706029283981,0.022830425068099958,-0.04700637917988748,0.013462199353592644,-0.1046653668362876,-0.01854530481891588,0.007801860989391457,-0.020567856613235003,-0.003789063185280558,0.003546781873746207,0.08137263559186961,-0.03836063809459951,0.012443759062834675,-0.026393255333828327,-0.0077485533991348355,0.0017221046430525684,0.003860639593361416,-0.033140440263451955,0.02380217173572552,0.00017660403100960948,-0.034136334376197924,0.0022361223216764477,-0.0713431051767565,-0.015264109865400057,-0.008388363576241752,-0.0061757007211504875,0.008878837871930337,0.002561488662564296,-0.004094340640300918,0.02723887383661909,-0.022291539747889333,0.005951846802090856,-0.0004689395704926306,-0.04374678198358399,-0.08160988201983665,-0.04245731467991279,-0.04319823071595609,-0.03144622081110417,0.016160535323783295,0.00904990239148885,-0.020591657493221942,-0.02018948617922876,-0.0011832104578216435,0.017214075533694608,0.12184912001673147,0.04624688914120891,-0.010030018125151396,0.011416675451042595,0.023249887564277726,0.00900346673106746,0.0025397840740368524,0.03592305341343996,0.021265218678344737,-0.021583501297626956,0.009570145052728645,0.0013478288639744047,0.013299591664694852,-0.005684271133346205,0.03049168976136806,-0.026467475219889167,0.049055120353283695,-0.02103731557679585,-0.037225696802250165,0.06300761924645187
20,-0.049299448634203165,-0.05838627554473781,0.003596416008650511,-0.026087464673788485,0.005619931011172915,-0.021952930551192344,-0.025502891218760856,-0.09026341654474154,0.003958409171351527,0.05349259685845789,-0.006648931651123641,-0.025103544256368418,0.03058189733986807,-0.0904845136783042,-0.009542932056316141,0.042468845571183675,0.020773575866521836,0.011003472277931869,-0.025149419921874742,0.06187366816019088,0.010978269303104214,-0.009890096332188682,0.007101155763507673,0.027661425877067707,-0.0013108917910101276,-0.001790224129728332,0.018058286381771805,-0.0660214862105037,0.02853476221179341,0.022845872279157735,-0.007621596206149826,0.0027730464775806516,0.021967446865646795,-0.016030097911413837,0.037014709902417925,0.009971578741335363,-0.0028301282444904833,0.03920842069379976,0.06310248385922715,-0.07620776712609284,0.014099968700669017,-0.038421356612872104,-0.006336461386060822,0.0012293088958795358,0.007055031106017355,-0.004561361179330548,0.026789738459269175,0.008386552249400417,-0.0255048077830965,-0.11946209269183244,0.0040997160922244,0.04625443584246273,0.035453475524063596,0.07345304327870467,-0.029492994106599037,-0.01607704139709861,0.00239773415719284,0.008572259140387135,-0.010101924414183346,-0.004183451562141411,0.03273640252392342,0.0023199162387605985,-0.007615331962746912,-0.01014399514886442,-0.012783077905130447,-0.035584880752655326,0.026829654034031356,-0.014272205694221225,-0.03885236896230074
21,0.04512934824511113,0.1197549235689961,0.0247799156575932,0.08330457108767396,0.05148848788873733,0.10547929568229648,-0.015489512685934964,0.14277930777746642,0.030072257288474485,0.08057358608671247,0.004264437777865772,-0.033855280218311114,0.038073471993630405,0.01885576448660166,0.030421187225216556,0.023672511716373027,0.06678197710415883,-0.005216861298892771,0.031033119922783865,0.051984372326824776,0.04439950405409647,0.0048363484192557,0.04845420226996195,0.024694561606450054,-0.011586958051984224,0.07014381024185004,0.010570356337125088,0.038465375364471574,0.014714522918243777,0.06265262900357596,-0.004140976056551062,0.05008100181040465,0.008521236073195711,0.09805174201432784,0.07869122971242774,0.015265557242795727,0.032377252115307356,-0.01662462796617565,-0.0716456035965294,0.03831341084694954,0.025472602624601978,0.006804545131486206,0.02782340896432263,-0.00937918562557572,0.03461450447032701,0.0227965641125075,-0.0012412647042681607,0.038344578939407,0.03775831003730714,0.10086845210813523,0.009719015526613185,0.06796341034854098,0.04870213881115405,0.1130852479658196,0.018192378434817018,0.02378002727851997,0.0011117581490768939,0.013775650372325842,0.025798704455179202,0.008136472790469735,0.040600246110656026,0.01823580218456454,-0.00874940050996121,0.023331552692573292,0.013788636950853656,0.017732785492919192,0.00869115695137385,0.044817205712126544,-0.02258601256601542
22,0.1126457332462167,0.045598175925106114,0.06655416582689819,0.017255748402250175,0.040372252347097265,0.02138419030972184,0.05139662073174044,0.10926386135943869,0.05134211367593802,-0.008922416355021287,0.06619507008251405,0.0047188353061166696,0.040676508129894255,-0.029942948496925324,0.034431996292759545,0.03326331472103836,0.07810081707425176,0.02613251825476663,0.0565661486553975,-0.005584938752064298,0.007949843212271546,0.04415785343940617,0.03984708396216456,-0.027138869426857455,0.03895872553398658,0.022505648450518678,-0.03950369918740122,0.0489501123792869,0.05710578132896822,0.017681687590152317,0.06784540933368798,0.049864222696938756,0.07331846608564907,0.08152550718297655,0.10458639451914531,0.06779023186956257,0.09282145060950447,-0.02923508860762595,0.03727940711965542,0.1335464925649315,0.07407830698704977,-0.009579425959839903,0.022436136255477,0.011194353768161741,0.04728710041966684,0.010159678864852166,-0.0017977393771528034,0.03618390510994824,0.08844689276282618,-0.03818610885012745,0.03249369816817862,0.02272865226840544,0.09376925267321728,0.09694971913860055,0.06306890434118272,0.07449403596741007,0.05281827800961739,0.08452977278322396,0.07069773950339989,0.07982051572971462,0.03985719995236878,0.07024439719113243,0.05054116733982887,0.035108193229365876,0.057172474916730734,0.07237819262844641,0.03367993074383677,0.032358308738076415,-0.007481683167294212
23,-0.005929492787067556,-0.01755371136927152,-0.04045744409248127,0.005217407084804494,0.025251298500813087,-0.027535825130473104,-0.056731105940354055,-0.032379573957715596,0.0019258865419707304,0.01485946946985551,0.006676344561084488,-0.0035463782440661178,-0.07096867212555433,-0.07007043732988513,0.005198478287527729,-0.012887377065848415,-0.00960310662136371,0.04485156965842908,-0.037211924649156514,-0.05338711913506575,0.006847632696952142,0.013574177436390847,0.005068503797121915,0.0030995316622890938,0.014411801266778235,-0.012656042201715335,0.019720218599164896,0.004227216778168931,0.054541110065686356,-0.020777407942395833,0.03592598223780515,-0.020829614752137484,-0.01207580177829312,-0.029027870004360964,0.2555155615679169,0.11973122429645922,-0.010054943675143287,0.009465845608282241,0.03112141827174525,-0.041440035807977275,-0.014108032147010147,-0.008501889885483595,0.0227348774294323,0.007963664606714988,-0.004900952077689627,0.021870058760446606,-0.02330005499756154,-0.010906746329066025,0.01120159426308935,0.09817089543360771,0.025933459137012994,0.04712452255628698,0.001958512129794629,-0.08789933534913595,-0.010295325238020622,-0.022900526059499528,-0.018055395681641426,-0.01539459204562861,-0.02143617271573608,-0.02790646543808234,0.009253946292890164,-0.028560468400173226,0.04310589461762324,0.005782843481804284,-0.04970712212817142,-0.03589196373912424,-0.03378515535194579,0.02477350469354293,-0.06365458417607438
