trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,split
115,77.71327858308838,0.6757676398529424,0.33043478260869563,2.0972826525827886,-12.242469390942404,3.2240520958994,2.247730613131821,first_half_by_trade
115,132.09441529248258,1.1486470894998486,0.4608695652173913,3.5574278458650004,-14.642706348733313,2.9757164068454887,4.139462924577301,second_half_by_trade
100,85.40823278348005,0.8540823278348004,0.42,2.758756952500449,-14.642706348733313,2.7883462326236383,3.0630425943594846,last_100_trades
115,77.71327858308838,0.6757676398529424,0.33043478260869563,2.0972826525827886,-12.242469390942404,3.2240520958994,2.247730613131821,first_half_by_time
115,132.09441529248258,1.1486470894998486,0.4608695652173913,3.5574278458650004,-14.642706348733313,2.9757164068454887,4.139462924577301,second_half_by_time
