trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,extra_cost
230,209.80769387557095,0.9122073646763954,0.39565217391304347,2.713070107544462,-14.64270634873327,3.104644686979999,4.456004163372515,0.0
230,205.20769387557098,0.8922073646763956,0.39565217391304347,2.6383237128878987,-15.12270634873343,3.1046446869799995,4.358306987578429,0.02
230,198.30769387557098,0.8622073646763956,0.391304347826087,2.532093391001962,-15.842706348733458,3.104644686979999,4.211761223887299,0.05
230,186.80769387557098,0.8122073646763955,0.3869565217391304,2.3688064064308882,-17.06831727332147,3.104644686979999,3.9675182844020824,0.1
230,175.307693875571,0.7622073646763957,0.3782608695652174,2.2212022171165953,-18.56831727332164,3.104644686979999,3.7232753449168667,0.15
230,163.80769387557098,0.7122073646763956,0.3782608695652174,2.086954417381771,-20.068317273321355,3.104644686979999,3.4790324054316493,0.2
