variant,symbol,trades,total_r,avg_r,median_r,pf,max_dd_r,win_rate_pct,best_r,worst_r,max_losing_streak,avg_bars_held,trail_activation_rate_pct,avg_mfe_r
ACT3_ATR5,ICP/USDT,12,9.789474619927624,0.8157895516606354,-1.0,2.223684327490953,-6.0,33.33333333333333,5.020518358531324,-1.0,6,56.0,33.33333333333333,3.963027895759824
ACT3_ATR5,LINK/USDT,20,-4.274334719926096,-0.2137167359963048,-1.0,0.733948940332469,-9.065843621399182,15.0,6.049367088607587,-1.0,10,23.8,20.0,1.7310371683442245
ACT3_ATR5,LTC/USDT,16,-9.6521594666888,-0.60325996666805,-1.0,0.31389974120915837,-11.0,6.25,4.4159877800407354,-1.0,11,34.5625,12.5,1.3178670230988647
ACT3_ATR5,NEAR/USDT,15,-4.565644581407293,-0.3043763054271528,-1.0,0.6195296182160589,-7.0,20.0,4.678571428571432,-1.0,7,45.733333333333334,20.0,1.6375696752849922
ACT3_ATR5,SOL/USDT,14,-1.2891230939255762,-0.09208022099468402,-1.0,0.8828069914613113,-10.0,21.428571428571427,5.733855965984591,-1.0,10,48.0,21.428571428571427,1.673051368950022
ACT3_ATR5,SUI/USDT,16,13.841231987520803,0.8650769992200502,-1.0,2.2582938170473454,-7.0,31.25,6.718592030924766,-1.0,7,32.1875,31.25,3.4144019112227015
ACT3_ATR5,TRX/USDT,16,6.29817807590834,0.39363612974427126,-1.0,1.6298178075908338,-5.0,37.5,5.980694980695015,-1.0,5,33.0,37.5,2.588438636393848
ACT3_ATR5,UNI/USDT,10,4.2230691433541665,0.42230691433541667,-1.0,1.7038448572256943,-6.0,40.0,3.8294587722484565,-1.0,6,62.0,40.0,2.9938788110383205
ACT3_ATR5,XRP/USDT,17,-1.5492915200134654,-0.09113479529490973,-1.0,0.896713898665769,-8.0,11.76470588235294,7.912927226226463,-1.0,8,30.941176470588236,11.76470588235294,2.4205212582961972
ACT4_ATR3,0G/USDT,15,-2.5789537345434113,-0.17193024896956074,-1.0,0.7850871887880491,-10.0,20.0,3.7434250764525996,-1.0,10,28.466666666666665,20.0,1.7803397380532422
ACT4_ATR3,1000CAT/USDT,12,3.0563609911987246,0.2546967492665604,-1.0,1.3820451238998406,-5.150862068965521,33.33333333333333,4.233115468409587,-1.0,5,52.166666666666664,33.33333333333333,2.1893900173488507
ACT4_ATR3,1000CHEEMS/USDT,23,-1.6951582346679581,-0.07370253194208513,-1.0,0.9058245425184468,-12.077777777777776,21.73913043478261,3.9222222222222247,-1.0,9,20.695652173913043,21.73913043478261,1.6683992364995783
ACT4_ATR3,1000SATS/USDT,16,-1.0673944735242769,-0.0667121545952673,-1.0,0.9178927328058248,-9.0,18.75,6.497282608695648,-1.0,9,30.6875,18.75,2.054728062520458
ACT4_ATR3,1INCH/USDT,18,-7.077791986359758,-0.39321066590887543,-1.0,0.5576380008525151,-11.113171355498725,11.11111111111111,5.035379369138968,-1.0,11,27.72222222222222,11.11111111111111,1.5244619514880062
ACT4_ATR3,1MBABYDOGE/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,32.0,0.0,2.0514851485148484
ACT4_ATR3,2Z/USDT,7,-2.9037397945746655,-0.41481997065352366,-1.0,0.5160433675708891,-6.0,14.285714285714285,3.0962602054253345,-1.0,6,25.428571428571427,14.285714285714285,1.9386581167000485
ACT4_ATR3,A/USDT,15,4.753219733041549,0.31688131553610327,-1.0,1.3961016444201289,-8.0,20.0,9.513561741613136,-1.0,8,38.86666666666667,20.0,2.341688992528517
ACT4_ATR3,AAVE/USDT,14,0.6221051888194449,0.044436084915674634,-1.0,1.051842099068287,-8.098376037531578,14.285714285714285,8.720481226351023,-1.0,8,42.07142857142857,14.285714285714285,1.9914037292245388
ACT4_ATR3,ACE/USDT,9,-5.038461538461542,-0.5598290598290602,-1.0,0.37019230769230727,-7.0,11.11111111111111,2.961538461538458,-1.0,8,76.66666666666667,11.11111111111111,1.8629456173757961
ACT4_ATR3,ACH/USDT,11,-0.6767689980513203,-0.06152445436830185,-1.0,0.9248034446609643,-5.006746626686662,18.181818181818183,5.3299776286353415,-1.0,5,61.36363636363637,18.181818181818183,2.423247224377838
ACT4_ATR3,ACM/USDT,7,8.21552079214446,1.1736458274492085,-1.0,2.643104158428892,-4.0,28.57142857142857,9.533807829181491,-1.0,4,93.85714285714286,28.57142857142857,3.195571517902578
ACT4_ATR3,ACT/USDT,9,0.23026988636363876,0.025585542929293197,-1.0,1.0328956980519484,-6.0,22.22222222222222,4.253906250000002,-1.0,6,11.11111111111111,22.22222222222222,1.7245985560611112
ACT4_ATR3,ACX/USDT,15,-0.36102218898756533,-0.024068145932504354,-1.0,0.9699148175843696,-8.81506849315069,20.0,5.1233644859813054,-1.0,7,26.4,20.0,1.7950617699094964
ACT4_ATR3,ADA/USDT,18,1.7237713269074035,0.09576507371707797,-1.0,1.1149180884604937,-9.0,16.666666666666664,6.72897743920305,-1.0,9,26.444444444444443,16.666666666666664,2.044743751623787
ACT4_ATR3,ADX/USDT,10,4.021778914802487,0.40217789148024874,-1.0,1.574539844971784,-3.0,30.0,4.082460732984297,-1.0,4,71.1,30.0,2.429674871473712
ACT4_ATR3,AEVO/USDT,12,13.140448609453564,1.0950373841211303,-1.0,2.877206944207652,-4.0,41.66666666666667,6.102526002971768,-1.0,4,45.166666666666664,41.66666666666667,3.3001831560460295
ACT4_ATR3,AGLD/USDT,18,-2.674414122725869,-0.1485785623736594,-1.0,0.8328491173296332,-14.0,11.11111111111111,10.594202898550725,-1.0,14,23.38888888888889,11.11111111111111,1.7785613551579782
ACT4_ATR3,AIXBT/USDT,14,2.8586514720582485,0.20418939086130347,-1.0,1.25987740655075,-6.0,21.428571428571427,6.395575221238944,-1.0,6,34.714285714285715,21.428571428571427,2.182651453599086
ACT4_ATR3,ALCX/USDT,20,-8.373763076132208,-0.4186881538066104,-1.0,0.5074257014039878,-8.0,15.0,3.4765807962529216,-1.0,8,21.3,15.0,1.0561751786938018
ACT4_ATR3,ALGO/USDT,14,-3.6948803659394773,-0.2639200261385341,-1.0,0.6920933028383769,-10.0,14.285714285714285,4.599507389162559,-1.0,10,47.57142857142857,14.285714285714285,1.7952471687687603
ACT4_ATR3,ALICE/USDT,15,5.307454574250592,0.3538303049500395,-1.0,1.4082657364808147,-6.445644599303144,13.333333333333334,14.753099173553736,-1.0,6,35.666666666666664,13.333333333333334,2.5885648133947003
ACT4_ATR3,ALLO/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,21.0,0.0,1.403213465952564
ACT4_ATR3,ALPINE/USDT,3,10.930514380339496,3.6435047934464984,3.0861837048424285,inf,0.0,100.0,5.038418079096039,2.8059125964010265,0,22.0,100.0,6.226995497885132
ACT4_ATR3,ALT/USDT,7,4.943810104783798,0.7062585863976854,-1.0,1.9887620209567594,-2.0,28.57142857142857,5.725032425421532,-1.0,2,101.0,28.57142857142857,3.0942896193363962
ACT4_ATR3,AMP/USDT,11,5.769742119674203,0.524522010879473,-1.0,1.7212177649592753,-5.0,27.27272727272727,6.3539985326485615,-1.0,5,40.0,27.27272727272727,2.654055034422738
ACT4_ATR3,ANIME/USDT,16,-1.9473211215014405,-0.12170757009384003,-1.0,0.8609056341784685,-12.0,12.5,9.565559440559447,-1.0,12,27.8125,12.5,2.1797391455350223
ACT4_ATR3,ANKR/USDT,10,14.869419549839971,1.486941954983997,-1.0,3.1242027928342817,-4.0,30.0,12.021375464684033,-1.0,4,54.6,30.0,3.8322452549527233
ACT4_ATR3,APE/USDT,12,9.150855743483744,0.7625713119569787,-1.0,2.143856967935468,-3.0,33.33333333333333,6.98626373626375,-1.0,3,49.916666666666664,33.33333333333333,2.7816422664694365
ACT4_ATR3,API3/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,1.0,0.0,0.15130068859984674
ACT4_ATR3,APT/USDT,1,3.3934871099050294,3.3934871099050294,3.3934871099050294,inf,0.0,100.0,3.3934871099050294,3.3934871099050294,0,32.0,100.0,5.817503392130273
ACT4_ATR3,AR/USDT,12,7.045146718373459,0.5870955598644549,-1.0,1.8806433397966824,-4.0,33.33333333333333,5.595541401273887,-1.0,4,49.166666666666664,33.33333333333333,2.3091318202271705
ACT4_ATR3,ARB/USDT,8,14.180739834017421,1.7725924792521777,0.844036697247706,4.545184958504356,-2.0,50.0,7.772340425531914,-1.0,2,85.125,50.0,4.046569949340223
ACT4_ATR3,ARDR/USDT,11,-3.1819026942177895,-0.28926388129252634,-1.0,0.6464552561980234,-5.0,18.181818181818183,3.641688855077984,-1.0,5,24.272727272727273,18.181818181818183,1.452867070495378
ACT4_ATR3,ARK/USDT,8,-1.6135496183206053,-0.20169370229007566,-1.0,0.769492911668485,-6.0,12.5,5.386450381679395,-1.0,6,38.0,12.5,2.9282541017864627
ACT4_ATR3,ARKM/USDT,17,0.060420727968311994,0.003554160468724235,-1.0,1.0043157662834508,-7.508264462809913,17.647058823529413,7.153100775193807,-1.0,7,32.88235294117647,17.647058823529413,2.106070400532112
ACT4_ATR3,ARPA/USDT,8,3.0506329113924036,0.38132911392405044,-1.0,1.4358047016274862,-7.0,12.5,10.050632911392404,-1.0,7,42.5,12.5,2.989621248901886
ACT4_ATR3,ASR/USDT,11,-6.770049099836331,-0.6154590090760301,-1.0,0.32299509001636684,-7.0,9.090909090909092,3.229950900163668,-1.0,8,38.63636363636363,9.090909090909092,1.3318087817709854
ACT4_ATR3,ASTER/USDT,10,-2.054761466200037,-0.20547614662000369,-1.0,0.7431548167249954,-4.0,20.0,3.52950819672131,-1.0,5,19.9,20.0,1.2083343499436354
ACT4_ATR3,ASTR/USDT,13,-3.484140233722868,-0.2680107872094514,-1.0,0.6832599787524665,-10.0,15.384615384615385,4.3163606010016675,-1.0,10,43.53846153846154,15.384615384615385,1.394283336085313
ACT4_ATR3,AT/USDT,10,-4.667603336063856,-0.4667603336063856,-1.0,0.4165495829920181,-6.0,20.0,1.7589199614271929,-1.0,6,26.2,20.0,1.7990738945451554
ACT4_ATR3,ATA/USDT,13,5.126644857176739,0.394357296705903,-1.0,1.5696272063529713,-4.0,30.76923076923077,4.759740259740258,-1.0,4,42.61538461538461,30.76923076923077,2.064904581182401
ACT4_ATR3,ATM/USDT,17,-5.879949444125508,-0.34587937906620636,-1.0,0.5800036111338923,-8.03452959679726,17.647058823529413,3.1545801526717523,-1.0,8,27.235294117647058,17.647058823529413,1.7067944017538907
ACT4_ATR3,ATOM/USDT,9,20.62622493575558,2.2918027706395088,-1.0,5.125244987151116,-3.0,44.44444444444444,15.173248882265312,-1.0,3,79.22222222222223,44.44444444444444,4.795620511075198
ACT4_ATR3,AUCTION/USDT,18,-4.53515625000003,-0.25195312500000167,-1.0,0.7332261029411747,-16.0,5.555555555555555,12.46484374999997,-1.0,16,17.944444444444443,5.555555555555555,2.011916703089627
ACT4_ATR3,AUDIO/USDT,14,0.30718240784685413,0.02194160056048958,-1.0,1.0255985339872378,-6.096899224806201,14.285714285714285,8.404081632653055,-1.0,6,26.428571428571427,14.285714285714285,2.055735465615183
ACT4_ATR3,AVA/USDT,11,9.063798455499516,0.8239816777726833,-1.0,2.1329748069374395,-4.0,27.27272727272727,9.903894790085992,-1.0,4,53.09090909090909,27.27272727272727,3.667790658957297
ACT4_ATR3,AVAX/USDT,15,10.090886318842252,0.6727257545894835,-1.0,1.917353301712932,-10.0,26.666666666666668,8.602293577981653,-1.0,10,36.8,26.666666666666668,2.5918516068028246
ACT4_ATR3,AVNT/USDT,10,4.090411062014672,0.4090411062014672,-1.0,1.5843444374306674,-4.0,30.0,4.050887112497561,-1.0,4,64.1,30.0,2.050341907482996
ACT4_ATR3,AWE/USDT,10,-0.28716490919631754,-0.028716490919631753,-1.0,0.9641043863504604,-6.0,20.0,4.579244357212952,-1.0,6,53.3,20.0,1.7134640208892251
ACT4_ATR3,AXL/USDT,5,7.529032718773578,1.5058065437547157,-1.0,3.509677572924526,-1.0,40.0,7.249199231262015,-1.0,1,32.6,40.0,3.68729207571317
ACT4_ATR3,AXS/USDT,6,17.32292321743276,2.8871538695721264,3.7021053572164977,9.66146160871638,-1.0,66.66666666666666,7.621490280777546,-1.0,1,57.833333333333336,66.66666666666666,5.283023607306544
ACT4_ATR3,BABY/USDT,5,2.944465361445782,0.5888930722891563,-1.0,1.7361163403614455,-2.0,20.0,6.944465361445782,-1.0,2,154.8,20.0,3.6490884217074155
ACT4_ATR3,BCH/USDT,8,-3.3558718861209953,-0.4194839857651244,-1.0,0.5205897305541435,-6.0,12.5,3.6441281138790047,-1.0,7,89.875,12.5,1.386532452137614
ACT4_ATR3,BNB/USDT,23,-5.274411926611059,-0.22932225767874168,-1.0,0.7362794036694471,-12.0,13.043478260869565,6.099915485022063,-1.0,12,22.347826086956523,13.043478260869565,1.5312137587046701
ACT4_ATR3,BTC/USDT,18,4.047174632586378,0.22484303514368767,-1.0,1.2698116421724253,-7.0,16.666666666666664,10.98135850495691,-1.0,7,33.44444444444444,16.666666666666664,2.430708026758439
ACT4_ATR3,DOGE/USDT,17,-0.42977250536080147,-0.02528073560945891,-1.0,0.9669405765107076,-6.47640738145293,23.52941176470588,4.604705698428836,-1.0,6,25.647058823529413,23.52941176470588,1.7474906795786644
ACT4_ATR3,DOT/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,13.0,0.0,0.42512077294686057
ACT4_ATR3,ETH/USDT,16,-1.8289988170492784,-0.1143124260655799,-1.0,0.869357227353623,-5.0,12.5,8.222410854571129,-1.0,5,38.9375,12.5,2.1404574630674635
ACT4_ATR3,ICP/USDT,5,6.7153324997158235,1.3430664999431647,-1.0,3.2384441665719415,-1.0,40.0,7.606911447084243,-1.0,1,23.8,40.0,4.198631226984598
ACT4_ATR3,LINK/USDT,14,-0.7265234755726091,-0.05189453396947208,-1.0,0.9394563770356159,-10.0,14.285714285714285,5.730019493177391,-1.0,10,39.142857142857146,14.285714285714285,1.6937160311505541
ACT4_ATR3,LTC/USDT,16,-8.031927292419617,-0.5019954557762261,-1.0,0.42629090768431305,-11.0,12.5,4.479633401221999,-1.0,11,33.8125,12.5,1.3178670230988647
ACT4_ATR3,NEAR/USDT,13,-7.456343091936311,-0.5735648532258701,-1.0,0.37863807567197405,-7.0,7.6923076923076925,4.543656908063689,-1.0,7,51.92307692307692,7.6923076923076925,1.309329238935569
ACT4_ATR3,SOL/USDT,3,5.438782658530459,1.8129275528434865,3.119784746213131,6.438782658530459,0.0,66.66666666666666,3.3189979123173283,-1.0,1,150.66666666666666,66.66666666666666,3.23208605715964
ACT4_ATR3,SUI/USDT,17,15.607197589311069,0.9180704464300629,-1.0,2.3005997991092557,-7.0,29.411764705882355,9.669454356229553,-1.0,7,26.823529411764707,29.411764705882355,3.0615496534367406
ACT4_ATR3,TRX/USDT,7,0.5626958357009437,0.08038511938584911,-1.0,1.1125391671401887,-4.0,28.57142857142857,3.48228346456693,-1.0,4,105.0,28.57142857142857,2.6140469800519384
ACT4_ATR3,UNI/USDT,10,5.8932297718450215,0.5893229771845021,-1.0,1.8418899674064317,-6.0,30.0,5.792052826691389,-1.0,6,61.3,30.0,2.840078706874725
ACT4_ATR3,XRP/USDT,18,-2.933656848109276,-0.1629809360060709,-1.0,0.8166464469931702,-10.205766100906766,11.11111111111111,8.27210925279749,-1.0,9,30.11111111111111,11.11111111111111,2.0672738588538553
ACT4_ATR4,0G/USDT,14,-3.423104413880596,-0.24450745813432828,-1.0,0.7147412988432836,-10.0,14.285714285714285,5.877064220183486,-1.0,10,31.428571428571427,14.285714285714285,1.8039882223280512
ACT4_ATR4,1000CAT/USDT,12,2.6157024554590524,0.2179752046215877,-1.0,1.3269628069323816,-5.0,33.33333333333333,4.252723311546842,-1.0,5,54.833333333333336,33.33333333333333,2.3018627842333825
ACT4_ATR4,1000CHEEMS/USDT,22,-4.062190955139854,-0.18464504341544788,-1.0,0.7610475908741262,-11.31296296296296,22.727272727272727,3.6870370370370398,-1.0,9,21.90909090909091,22.727272727272727,1.7603417725333967
ACT4_ATR4,1000SATS/USDT,16,-3.5032947992928465,-0.2189559249558029,-1.0,0.730515784669781,-9.823529411764705,18.75,5.297924901185767,-1.0,9,30.6875,18.75,2.054728062520458
ACT4_ATR4,1INCH/USDT,18,-8.584398976982094,-0.476911054276783,-1.0,0.4634750639386191,-11.551150895140669,11.11111111111111,3.9667519181585753,-1.0,11,27.72222222222222,11.11111111111111,1.5244619514880062
ACT4_ATR4,1MBABYDOGE/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,32.0,0.0,2.0514851485148484
ACT4_ATR4,2Z/USDT,7,-3.428847335615838,-0.4898353336594054,-1.0,0.428525444064027,-6.0,14.285714285714285,2.571152664384162,-1.0,6,25.428571428571427,14.285714285714285,1.9386581167000485
ACT4_ATR4,A/USDT,14,4.920356365597204,0.351454026114086,-1.0,1.4473051241452004,-7.0,21.428571428571427,8.041399000713778,-1.0,7,41.642857142857146,21.428571428571427,2.4712759986156985
ACT4_ATR4,AAVE/USDT,14,-0.8368451022046148,-0.059774650157472485,-1.0,0.9302629081496154,-8.090653193792857,14.285714285714285,7.253808091588241,-1.0,8,42.857142857142854,14.285714285714285,1.9914037292245388
ACT4_ATR4,ACE/USDT,9,-5.953846153846158,-0.661538461538462,-1.0,0.25576923076923025,-7.0,11.11111111111111,2.046153846153842,-1.0,8,76.66666666666667,11.11111111111111,1.8629456173757961
ACT4_ATR4,ACH/USDT,11,-1.8696909934294683,-0.16997190849358804,-1.0,0.7922565562856145,-5.107946026986511,18.181818181818183,4.238255033557043,-1.0,5,62.36363636363637,18.181818181818183,2.423247224377838
ACT4_ATR4,ACM/USDT,7,6.493195597732965,0.9275993711047094,-1.0,2.298639119546593,-4.0,28.57142857142857,8.053380782918145,-1.0,4,95.0,28.57142857142857,3.195571517902578
ACT4_ATR4,ACT/USDT,9,-1.3761221590909085,-0.15290246212121206,-1.0,0.8034111201298703,-6.0,22.22222222222222,3.292968750000001,-1.0,6,11.666666666666666,22.22222222222222,1.7245985560611112
ACT4_ATR4,ACX/USDT,15,-2.555775363415238,-0.17038502422768254,-1.0,0.7870187197153968,-9.719178082191787,20.0,4.074766355140185,-1.0,7,26.4,20.0,1.7950617699094964
ACT4_ATR4,ADA/USDT,18,-0.47348786532087495,-0.026304881406715275,-1.0,0.9684341423119418,-9.0,16.666666666666664,5.523586287723411,-1.0,9,26.944444444444443,16.666666666666664,2.044743751623787
ACT4_ATR4,ADX/USDT,9,6.004714421703962,0.6671904913004403,-1.0,2.0007857369506605,-3.0,33.33333333333333,4.5716666666666725,-1.0,4,82.88888888888889,33.33333333333333,2.7438653256026
ACT4_ATR4,AEVO/USDT,12,9.72986497146545,0.8108220809554542,-1.0,2.3899807102093504,-4.0,41.66666666666667,5.078751857355127,-1.0,4,46.166666666666664,41.66666666666667,3.3001831560460295
ACT4_ATR4,AGLD/USDT,17,-2.4806763285024127,-0.14592213697073017,-1.0,0.8346215780998392,-13.0,11.76470588235294,9.019323671497586,-1.0,13,24.647058823529413,11.76470588235294,1.9160069751318096
ACT4_ATR4,AIXBT/USDT,13,2.944212140266342,0.22647785694356476,-1.0,1.294421214026634,-5.0,23.076923076923077,5.2442477876106235,-1.0,5,39.30769230769231,23.076923076923077,2.3396697083825435
ACT4_ATR4,ALCX/USDT,19,-8.806191194269033,-0.4634837470667912,-1.0,0.44961305035818544,-8.0,15.789473684210526,3.220140515222478,-1.0,8,22.63157894736842,15.789473684210526,1.123000956212546
ACT4_ATR4,ALGO/USDT,14,-4.560872624912031,-0.3257766160651451,-1.0,0.6199272812573308,-10.0,14.285714285714285,3.84897959183674,-1.0,10,48.785714285714285,14.285714285714285,1.7952471687687603
ACT4_ATR4,ALICE/USDT,17,2.6162035303942233,0.15389432531730726,-1.0,1.1744135686929482,-7.016027874564468,11.76470588235294,12.632231404958691,-1.0,7,29.88235294117647,11.76470588235294,2.488428319074564
ACT4_ATR4,ALLO/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,21.0,0.0,1.403213465952564
ACT4_ATR4,ALPINE/USDT,3,8.34702367590086,2.782341225300287,2.277634961439587,inf,0.0,100.0,3.994350282485871,2.075038431975403,0,23.333333333333332,100.0,6.226995497885132
ACT4_ATR4,ALT/USDT,7,3.7365435936672498,0.5337919419524643,-1.0,1.74730871873345,-2.0,28.57142857142857,4.61608300907912,-1.0,2,103.42857142857143,28.57142857142857,3.0942896193363962
ACT4_ATR4,AMP/USDT,10,6.761382627983778,0.6761382627983779,-1.0,1.9659118039976826,-5.0,30.0,5.286133528980184,-1.0,5,46.1,30.0,3.0632542441587183
ACT4_ATR4,ANIME/USDT,16,-4.1386072943449905,-0.2586629558965619,-1.0,0.7043851932610722,-12.0,12.5,7.842657342657348,-1.0,12,27.9375,12.5,2.1797391455350223
ACT4_ATR4,ANKR/USDT,10,11.92709085761122,1.192709085761122,-1.0,2.7038701225158883,-4.0,30.0,10.325278810408939,-1.0,4,56.3,30.0,3.8322452549527233
ACT4_ATR4,APE/USDT,13,13.552754342463505,1.042519564804885,-1.0,2.6940942928079386,-2.0,38.46153846153847,5.725274725274738,-1.0,3,43.69230769230769,38.46153846153847,3.3813176204231037
ACT4_ATR4,API3/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,1.0,0.0,0.15130068859984674
ACT4_ATR4,APT/USDT,1,2.5854816824966136,2.5854816824966136,2.5854816824966136,inf,0.0,100.0,2.5854816824966136,2.5854816824966136,0,33.0,100.0,5.817503392130273
ACT4_ATR4,AR/USDT,11,6.804830897330002,0.6186209906663639,-1.0,1.9721186996185716,-4.0,36.36363636363637,4.425000000000001,-1.0,4,55.45454545454545,36.36363636363637,2.678143803884186
ACT4_ATR4,ARB/USDT,8,11.928843948930535,1.4911054936163168,0.6135321100917421,3.9822109872326337,-2.0,50.0,6.458510638297871,-1.0,2,86.75,50.0,4.046569949340223
ACT4_ATR4,ARDR/USDT,10,-2.0466047712673823,-0.20466047712673824,-1.0,0.7441744035915772,-4.461971830985917,20.0,4.415367059718534,-1.0,4,26.8,20.0,1.557976733919638
ACT4_ATR4,ARK/USDT,8,-2.716921119592871,-0.33961513994910886,-1.0,0.6118684114867328,-6.0,12.5,4.283078880407129,-1.0,6,38.0,12.5,2.9282541017864627
ACT4_ATR4,ARKM/USDT,17,-1.671178715576167,-0.09830463032800983,-1.0,0.8806300917445595,-7.9834710743801605,17.647058823529413,5.883720930232564,-1.0,7,33.470588235294116,17.647058823529413,2.106070400532112
ACT4_ATR4,ARPA/USDT,8,1.3908227848101244,0.17385284810126556,-1.0,1.1986889692585891,-7.0,12.5,8.390822784810124,-1.0,7,42.5,12.5,2.989621248901886
ACT4_ATR4,ASR/USDT,11,-7.060556464811782,-0.6418687695283438,-1.0,0.2939443535188218,-7.0,9.090909090909092,2.939443535188218,-1.0,8,38.90909090909091,9.090909090909092,1.3318087817709854
ACT4_ATR4,ASTER/USDT,9,-0.1809050162706387,-0.0201005573634043,-1.0,0.9741564262470516,-4.0,22.22222222222222,3.586885245901639,-1.0,5,25.666666666666668,22.22222222222222,1.4835237444305638
ACT4_ATR4,ASTR/USDT,13,-4.272954924874794,-0.32868884037498414,-1.0,0.6115495522841097,-10.0,15.384615384615385,4.167779632721199,-1.0,10,45.07692307692308,15.384615384615385,1.394283336085313
ACT4_ATR4,AT/USDT,10,-3.7589476121843117,-0.3758947612184312,-1.0,0.5301315484769611,-6.240143369175632,20.0,3.4811957569913208,-1.0,6,28.4,20.0,1.7990738945451554
ACT4_ATR4,ATA/USDT,13,3.5472310021699753,0.27286392324384423,-1.0,1.3941367780188862,-4.0,30.76923076923077,4.4545454545454515,-1.0,4,44.38461538461539,30.76923076923077,2.064904581182401
ACT4_ATR4,ATM/USDT,17,-8.057924131261913,-0.4739955371330537,-1.0,0.42443399062414894,-9.823191306834433,17.647058823529413,2.765267175572518,-1.0,8,27.235294117647058,17.647058823529413,1.7067944017538907
ACT4_ATR4,ATOM/USDT,9,17.516553676380898,1.9462837418200998,-1.0,4.5033107352761785,-3.0,44.44444444444444,13.184053651266797,-1.0,3,80.55555555555556,44.44444444444444,4.795620511075198
ACT4_ATR4,AUCTION/USDT,18,-6.250000000000027,-0.3472222222222237,-1.0,0.632352941176469,-16.0,5.555555555555555,10.749999999999973,-1.0,16,17.944444444444443,5.555555555555555,2.011916703089627
ACT4_ATR4,AUDIO/USDT,14,-1.5258978009808613,-0.10899270007006152,-1.0,0.8728418499182616,-6.550387596899222,14.285714285714285,7.024489795918361,-1.0,6,26.714285714285715,14.285714285714285,2.055735465615183
ACT4_ATR4,AVA/USDT,10,9.195557373136928,0.9195557373136929,-1.0,2.3136510533052754,-4.0,30.0,8.334344967121904,-1.0,4,62.2,30.0,4.02390149507577
ACT4_ATR4,AVAX/USDT,15,7.815886517438583,0.5210591011625723,-1.0,1.7105351379489624,-10.0,26.666666666666668,7.211926605504589,-1.0,10,37.93333333333333,26.666666666666668,2.5918516068028246
ACT4_ATR4,AVNT/USDT,10,2.773644270834173,0.2773644270834173,-1.0,1.3962348958334534,-4.0,30.0,3.978163384675374,-1.0,4,64.2,30.0,2.050341907482996
ACT4_ATR4,AWE/USDT,9,0.6665324093194505,0.07405915659105006,-1.0,1.0952189156170644,-6.0,22.22222222222222,4.154563297350342,-1.0,6,62.111111111111114,22.22222222222222,2.1027464517012358
ACT4_ATR4,AXL/USDT,5,6.163307043031432,1.2326614086062864,-1.0,3.0544356810104776,-1.0,40.0,5.988468930172969,-1.0,1,34.8,40.0,3.68729207571317
ACT4_ATR4,AXS/USDT,6,13.9561426620451,2.3260237770075167,2.678565291505709,7.97807133102255,-1.0,66.66666666666666,6.200863930885536,-1.0,1,59.5,66.66666666666666,5.283023607306544
ACT4_ATR4,BABY/USDT,5,1.8023343373493965,0.3604668674698793,-1.0,1.4505835843373491,-2.0,20.0,5.8023343373493965,-1.0,2,154.8,20.0,3.6490884217074155
ACT4_ATR4,BCH/USDT,7,-7.0,-1.0,-1.0,0.0,-6.0,0.0,-1.0,-1.0,7,54.857142857142854,0.0,0.9284697266931142
ACT4_ATR4,BNB/USDT,23,-5.872411217878737,-0.2553222268642929,-1.0,0.706379439106063,-12.0,13.043478260869565,6.76209033712085,-1.0,12,23.17391304347826,13.043478260869565,1.5312137587046701
ACT4_ATR4,BTC/USDT,18,2.6119968705765495,0.14511093725425275,-1.0,1.1741331247051034,-7.0,16.666666666666664,9.60282475102885,-1.0,7,35.111111111111114,16.666666666666664,2.430708026758439
ACT4_ATR4,DOGE/USDT,15,2.5201164780680863,0.16800776520453908,-1.0,1.2291014980061896,-5.0,26.666666666666668,4.936697033403414,-1.0,5,32.2,26.666666666666668,2.1128268242662065
ACT4_ATR4,DOT/USDT,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,13.0,0.0,0.42512077294686057
ACT4_ATR4,ETH/USDT,16,-1.9692915700280795,-0.12308072312675497,-1.0,0.8593363164265657,-5.0,12.5,8.414982290751258,-1.0,5,39.625,12.5,2.1404574630674635
ACT4_ATR4,ICP/USDT,4,10.29582016596568,2.57395504149142,2.491052631578948,6.14791008298284,-1.0,50.0,6.313714902807783,-1.0,1,29.25,50.0,6.809690482558296
ACT4_ATR4,LINK/USDT,14,-2.068606846978553,-0.1477576319270395,-1.0,0.8276160960851205,-10.0,14.285714285714285,5.304687500000001,-1.0,10,39.642857142857146,14.285714285714285,1.6937160311505541
ACT4_ATR4,LTC/USDT,16,-9.353893612042416,-0.584618350752651,-1.0,0.33186474199697036,-11.0,12.5,4.144433129667348,-1.0,11,33.8125,12.5,1.3178670230988647
