exit_time,symbol,net_r,equity,peak,dd_pct,kill_fired
2024-04-05 00:00:00+00:00,DUSK/USDT,-1.0000000000000002,9975.0,10000.0,-0.0025,False
2024-04-12 00:00:00+00:00,ETC/USDT,-1.0000000000000002,9950.0625,10000.0,-0.00499375,False
2024-04-12 00:00:00+00:00,ETH/USDT,-1.0000000000000002,9925.18734375,10000.0,-0.007481265625000014,False
2024-04-12 00:00:00+00:00,VET/USDT,-1.0000000000000002,9900.374375390626,10000.0,-0.009962562460937442,False
2024-04-24 00:00:00+00:00,HBAR/USDT,-1.0000000000000009,9875.623439452149,10000.0,-0.01243765605478511,False
2024-05-19 00:00:00+00:00,TRX/USDT,-0.7927794273645549,9856.050461714156,10000.0,-0.014394953828584403,False
2024-05-30 00:00:00+00:00,FET/USDT,-1.0000000000000004,9831.41033555987,10000.0,-0.016858966444012913,False
2024-05-30 00:00:00+00:00,ZRX/USDT,-0.8150505458710449,9811.37759465817,10000.0,-0.018862240534183002,False
2024-05-31 00:00:00+00:00,MTL/USDT,-0.7325133173338545,9793.410182784475,10000.0,-0.02065898172155248,False
2024-06-02 00:00:00+00:00,ETC/USDT,-1.0000000000000002,9768.926657327514,10000.0,-0.023107334267248553,False
2024-06-07 00:00:00+00:00,ETH/USDT,0.06089119416825368,9770.413761352282,10000.0,-0.022958623864771835,False
2024-06-14 00:00:00+00:00,BTC/USDT,-0.03067262418618927,9769.664550778667,10000.0,-0.023033544922133296,False
2024-06-14 00:00:00+00:00,DUSK/USDT,-0.24947021454504462,9763.571449999878,10000.0,-0.02364285500001224,False
2024-07-22 00:00:00+00:00,TRX/USDT,3.343748565778087,9845.1887700819,10000.0,-0.015481122991809934,False
2024-08-02 00:00:00+00:00,SOL/USDT,-0.34912736024625796,9836.595708165838,10000.0,-0.0163404291834162,False
2024-08-02 00:00:00+00:00,BTC/USDT,-0.6925462716453611,9819.564963957406,10000.0,-0.018043503604259423,False
2024-08-27 00:00:00+00:00,BTC/USDT,-1.0000000000000002,9795.016051547513,10000.0,-0.020498394845248732,False
2024-09-03 00:00:00+00:00,TRX/USDT,1.7125958046582221,9836.953310038612,10000.0,-0.016304668996138753,False
2024-10-01 00:00:00+00:00,BTC/USDT,-0.20043046488229113,9832.024247226222,10000.0,-0.016797575277377838,False
2024-10-01 00:00:00+00:00,FET/USDT,0.1493132090425968,9835.694374955567,10000.0,-0.016430562504443334,False
2024-10-02 00:00:00+00:00,SOL/USDT,-0.17688599383567807,9831.344883519121,10000.0,-0.016865511648087885,False
2024-10-02 00:00:00+00:00,NEAR/USDT,-0.9999999999999997,9806.766521310323,10000.0,-0.019323347868967722,False
2024-10-19 00:00:00+00:00,TRX/USDT,0.27395768573253937,9813.483118962067,10000.0,-0.018651688103793276,False
