trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,split
54,4.744078895663587,0.08785331288265902,0.2777777777777778,1.1423460503691452,-10.38023694072312,1.808599274777373,0.356954343247899,first_half_by_trade
55,25.019342399911046,0.45489713454383723,0.36363636363636365,1.8054403692417675,-9.390276360509091,2.4935928917236185,1.352910273439325,second_half_by_trade
100,38.10376458614409,0.3810376458614409,0.35,1.6798127819153397,-10.390276360509091,2.2441542859418893,1.6979119851446238,last_100_trades
55,3.744078895663587,0.06807416173933795,0.2727272727272727,1.1090684598565024,-10.38023694072312,1.7977690333963112,0.2808211098996558,first_half_by_time
54,26.019342399911043,0.4818396740724267,0.37037037037037035,1.8654957273498585,-8.390276360509091,2.508913819051586,1.4112816434873305,second_half_by_time
