timestamp,open,high,low,close,volume
2023-05-03 08:00:00+00:00,0.1,2.0,0.1,1.3018,304968314.3
2023-05-03 16:00:00+00:00,1.3018,1.415,1.281,1.4016,141630179.1
2023-05-04 00:00:00+00:00,1.4016,1.499,1.3501,1.372,84218184.7
2023-05-04 08:00:00+00:00,1.3721,1.3978,1.2961,1.3315,58004236.2
2023-05-04 16:00:00+00:00,1.3316,1.3475,1.3088,1.3303,18474021.7
2023-05-05 00:00:00+00:00,1.3303,1.339,1.26,1.2747,32483113.5
2023-05-05 08:00:00+00:00,1.2747,1.38,1.2625,1.3061,56605454.6
2023-05-05 16:00:00+00:00,1.3061,1.3255,1.2801,1.3064,20015309.2
2023-05-06 00:00:00+00:00,1.3067,1.3752,1.2902,1.3452,33624958.1
2023-05-06 08:00:00+00:00,1.3452,1.3516,1.27,1.3348,35534272.1
2023-05-06 16:00:00+00:00,1.3348,1.3451,1.3018,1.3297,15507388.5
2023-05-07 00:00:00+00:00,1.3299,1.3469,1.2866,1.2992,15486329.2
2023-05-07 08:00:00+00:00,1.2991,1.3138,1.2817,1.2861,13908386.9
2023-05-07 16:00:00+00:00,1.2862,1.2976,1.22,1.2431,12509923.9
2023-05-08 00:00:00+00:00,1.243,1.2439,1.09,1.1304,50832433.4
2023-05-08 08:00:00+00:00,1.1304,1.1623,1.125,1.1462,28415510.2
2023-05-08 16:00:00+00:00,1.1462,1.16,1.0222,1.1374,41498157.4
2023-05-09 00:00:00+00:00,1.1377,1.155,1.0932,1.1501,21593197.9
2023-05-09 08:00:00+00:00,1.1502,1.1759,1.106,1.1505,34091877.3
2023-05-09 16:00:00+00:00,1.1506,1.2158,1.1403,1.1842,29061881.4
2023-05-10 00:00:00+00:00,1.1842,1.2284,1.1583,1.173,36270787.1
2023-05-10 08:00:00+00:00,1.173,1.2448,1.115,1.2029,90354984.6
2023-05-10 16:00:00+00:00,1.2029,1.21,1.0988,1.1787,41497849.6
2023-05-11 00:00:00+00:00,1.1788,1.1819,1.125,1.1367,21178244.0
2023-05-11 08:00:00+00:00,1.1367,1.146,1.0751,1.0964,28582597.6
2023-05-11 16:00:00+00:00,1.0965,1.1039,1.0336,1.0736,37069637.1
2023-05-12 00:00:00+00:00,1.0737,1.0834,1.013,1.0411,25439559.0
2023-05-12 08:00:00+00:00,1.0416,1.08,1.0372,1.0501,20013849.9
2023-05-12 16:00:00+00:00,1.05,1.1229,1.03,1.1152,21136985.9
2023-05-13 00:00:00+00:00,1.115,1.1231,1.0857,1.1052,9306226.0
2023-05-13 08:00:00+00:00,1.1053,1.14,1.0955,1.0974,16721530.0
2023-05-13 16:00:00+00:00,1.0975,1.1084,1.0855,1.0994,9920291.8
2023-05-14 00:00:00+00:00,1.0993,1.1023,1.0677,1.0981,8477597.0
2023-05-14 08:00:00+00:00,1.0979,1.2,1.0935,1.1921,26728117.6
2023-05-14 16:00:00+00:00,1.1921,1.2049,1.14,1.1591,15987729.5
2023-05-15 00:00:00+00:00,1.1589,1.2389,1.1241,1.215,31766685.0
2023-05-15 08:00:00+00:00,1.2152,1.2548,1.2101,1.2317,30466924.3
2023-05-15 16:00:00+00:00,1.2317,1.2475,1.1835,1.193,14517385.2
2023-05-16 00:00:00+00:00,1.1934,1.2071,1.165,1.191,18234089.5
2023-05-16 08:00:00+00:00,1.1911,1.2004,1.1529,1.1628,19883435.4
2023-05-16 16:00:00+00:00,1.1632,1.1728,1.1405,1.1651,10538660.6
2023-05-17 00:00:00+00:00,1.1654,1.199,1.1452,1.1506,14217542.7
2023-05-17 08:00:00+00:00,1.1508,1.1754,1.1115,1.1728,24214080.8
2023-05-17 16:00:00+00:00,1.1727,1.2155,1.1566,1.2131,26114891.6
