timestamp,open,high,low,close,volume
1710460800000,14.2987,15.2121,12.063,15.1265,11877670.8
1710547200000,15.1266,15.7014,12.9216,13.3133,11579241.87
1710633600000,13.3132,15.811,13.2368,14.026,11869583.74
1710720000000,14.0279,15.4493,13.7102,14.4255,10211059.09
1710806400000,14.4207,16.7444,13.5354,15.4392,20924326.49
1710892800000,15.4382,15.958,14.01,15.5934,11835251.83
1710979200000,15.5945,16.3822,14.7557,15.0316,7730561.12
1711065600000,15.0318,16.9906,14.7924,16.2534,9796576.74
1711152000000,16.2541,16.3336,15.4758,16.1433,4286695.03
1711238400000,16.1459,16.8458,15.8,16.34,5322837.21
1711324800000,16.3408,17.3811,15.768,17.3341,5984367.98
1711411200000,17.338,19.3664,17.0024,18.0702,9550187.91
1711497600000,18.07,18.874,17.4095,17.6881,7727458.64
1711584000000,17.689,18.288,16.91,17.379,5338349.98
1711670400000,17.3798,17.393,16.7661,17.2093,3148274.81
1711756800000,17.2078,17.7,16.5202,16.608,2997161.17
1711843200000,16.6086,17.2177,16.3876,17.0751,3077317.51
1711929600000,17.0717,17.8974,16.2593,16.687,8898964.93
1712016000000,16.6871,16.6871,14.644,14.7011,7418520.79
1712102400000,14.7037,14.9496,13.68,14.1455,9832273.28
1712188800000,14.1459,14.74,13.8392,14.1534,3348788.98
1712275200000,14.1577,14.1599,12.6076,13.1468,6327287.98
1712361600000,13.1461,13.5315,12.8708,13.216,3902626.08
1712448000000,13.216,13.836,13.0978,13.6318,3102998.11
1712534400000,13.6319,14.42,13.2298,14.2581,3634476.14
1712620800000,14.2595,14.2985,12.675,12.7333,4106579.29
1712707200000,12.732,12.8085,11.5249,12.2186,9292326.3
1712793600000,12.2181,12.525,11.7257,11.8525,4358861.2
1712880000000,11.8531,12.214,8.42,9.77,12139905.67
1712966400000,9.77,10.414,7.3007,8.7733,16573290.71
1713052800000,8.7734,9.764,8.401,9.5825,7776408.92
1713139200000,9.582,9.9503,8.8041,9.131,6168529.37
1713225600000,9.1309,9.3908,8.5785,9.2526,4689546.27
1713312000000,9.2513,9.6542,8.8488,9.142,5084843.52
1713398400000,9.1417,9.7444,8.8153,9.4958,4965520.81
