timestamp,open,high,low,close,volume
1778716800000,0.02506,0.05311,0.02506,0.03993,469152435.0
1778803200000,0.03991,0.04938,0.03624,0.03713,761689563.0
1778889600000,0.03715,0.03875,0.03246,0.03601,250940559.0
1778976000000,0.036,0.04034,0.03302,0.03415,296792438.0
1779062400000,0.03416,0.04442,0.03332,0.03698,649243524.0
1779148800000,0.03699,0.03802,0.03372,0.03417,127126438.0
1779235200000,0.03417,0.03578,0.03338,0.03403,82565938.0
1779321600000,0.03404,0.03518,0.03034,0.03096,201598873.0
1779408000000,0.03094,0.0345,0.0307,0.03324,230774406.0
1779494400000,0.03322,0.03592,0.03126,0.03292,147987811.0
