timestamp,open,high,low,close,volume
1750752000000,0.16312,0.16527,0.16167,0.16359,225278044.0
1750780800000,0.1636,0.16653,0.16272,0.16571,193440623.0
1750809600000,0.16572,0.16746,0.1643,0.16631,156681481.0
1750838400000,0.16631,0.1677,0.16253,0.16296,346868591.0
1750867200000,0.16295,0.16691,0.16295,0.16459,174473354.0
1750896000000,0.16458,0.16809,0.16389,0.16488,201463004.0
1750924800000,0.16488,0.16549,0.15792,0.16011,344666809.0
1750953600000,0.16011,0.16371,0.15915,0.16001,218491397.0
1750982400000,0.16002,0.1627,0.15805,0.16079,128618012.0
1751011200000,0.16079,0.16216,0.15824,0.1611,148256416.0
1751040000000,0.16111,0.16307,0.15704,0.16104,159965603.0
1751068800000,0.16105,0.16339,0.1604,0.16324,109858313.0
1751097600000,0.16325,0.16343,0.1613,0.16292,86720126.0
1751126400000,0.16292,0.165,0.16247,0.16363,92627036.0
1751155200000,0.16362,0.16428,0.16259,0.16392,61803412.0
1751184000000,0.16392,0.16513,0.16322,0.16336,151113652.0
1751212800000,0.16336,0.17006,0.16316,0.16944,204729805.0
1751241600000,0.16945,0.16993,0.16428,0.16581,181857520.0
1751270400000,0.16581,0.16607,0.16222,0.16493,289504091.0
1751299200000,0.16493,0.16793,0.16418,0.16518,182796650.0
1751328000000,0.16518,0.16632,0.16117,0.16252,156208403.0
1751356800000,0.16253,0.16253,0.15845,0.15936,214039774.0
1751385600000,0.15936,0.15989,0.15674,0.15778,136102781.0
1751414400000,0.15779,0.16174,0.15655,0.16083,130085347.0
1751443200000,0.16084,0.16597,0.16,0.16582,213106556.0
1751472000000,0.16582,0.17268,0.16575,0.16869,505046051.0
1751500800000,0.16868,0.17516,0.1674,0.17451,394635508.0
1751529600000,0.17452,0.17542,0.16933,0.16962,500133944.0
1751558400000,0.16961,0.17284,0.16899,0.17201,119704189.0
1751587200000,0.17201,0.17296,0.16642,0.16661,257832714.0
1751616000000,0.16661,0.16781,0.1626,0.16316,277067917.0
1751644800000,0.16315,0.16431,0.16128,0.16288,222038519.0
1751673600000,0.16289,0.16507,0.1619,0.16443,142957384.0
1751702400000,0.16444,0.16499,0.16284,0.16299,69108965.0
1751731200000,0.163,0.16472,0.16219,0.16421,80725023.0
1751760000000,0.16422,0.16456,0.16313,0.16381,77383571.0
1751788800000,0.16381,0.17524,0.16313,0.17019,564321626.0
1751817600000,0.17019,0.17378,0.16741,0.17196,238274124.0
1751846400000,0.17196,0.17719,0.17016,0.17322,360435054.0
1751875200000,0.17322,0.17337,0.16791,0.16856,260347764.0
1751904000000,0.16857,0.16914,0.16569,0.16792,239185754.0
1751932800000,0.16793,0.16897,0.16589,0.1688,197479612.0
1751961600000,0.1688,0.17194,0.16802,0.16924,237660674.0
1751990400000,0.16925,0.172,0.16857,0.17094,125827064.0
1752019200000,0.17094,0.17362,0.16991,0.17191,194382872.0
1752048000000,0.17191,0.17479,0.17111,0.17303,262083099.0
1752076800000,0.17303,0.18661,0.17196,0.18053,731730974.0
1752105600000,0.18053,0.18246,0.17874,0.18172,233109515.0
1752134400000,0.18172,0.18273,0.17889,0.18059,225208679.0
1752163200000,0.18059,0.19641,0.18018,0.19507,687823915.0
1752192000000,0.19508,0.20139,0.19115,0.19646,616271209.0
1752220800000,0.19647,0.2094,0.19645,0.20121,929585162.0
1752249600000,0.20122,0.21366,0.19628,0.20103,914375146.0
1752278400000,0.20103,0.20654,0.19773,0.20124,317701951.0
1752307200000,0.20125,0.20285,0.1919,0.19314,452137043.0
1752336000000,0.19315,0.19819,0.19212,0.19742,170488866.0
1752364800000,0.19741,0.19993,0.19626,0.19939,186201579.0
1752393600000,0.19938,0.20412,0.19642,0.20013,367603214.0
1752422400000,0.20014,0.2034,0.19576,0.19855,267001113.0
1752451200000,0.19855,0.21097,0.19765,0.20768,627348369.0
1752480000000,0.20769,0.2093,0.19803,0.19931,680218271.0
1752508800000,0.1993,0.20159,0.19464,0.19749,315235807.0
1752537600000,0.19748,0.19842,0.18842,0.19072,488972470.0
1752566400000,0.19073,0.19578,0.18938,0.19269,468908014.0
1752595200000,0.19269,0.19934,0.19122,0.19919,355974027.0
1752624000000,0.1992,0.20232,0.19553,0.1991,371761074.0
1752652800000,0.19909,0.20675,0.19832,0.20327,552655960.0
1752681600000,0.20326,0.22073,0.20221,0.2127,861149098.0
1752710400000,0.21269,0.21783,0.2066,0.21207,616364530.0
1752739200000,0.21207,0.21865,0.20935,0.21381,750777326.0
1752768000000,0.2138,0.22236,0.20779,0.21826,765936071.0
1752796800000,0.21826,0.24909,0.21618,0.23894,1820299664.0
1752825600000,0.23894,0.2542,0.23413,0.23713,1610184070.0
1752854400000,0.23713,0.24098,0.22705,0.2358,782711326.0
1752883200000,0.2358,0.257,0.23558,0.25372,1123892124.0
1752912000000,0.25372,0.25777,0.23897,0.24235,881820758.0
1752940800000,0.24236,0.24411,0.23741,0.24143,326857154.0
1752969600000,0.24142,0.25776,0.23998,0.25144,1034778463.0
1752998400000,0.25145,0.25582,0.25001,0.25415,629262741.0
1753027200000,0.25416,0.2783,0.25416,0.27375,1727923960.0
