exit_time,symbol,net_r,equity,peak,dd_pct,kill_fired
2020-12-23 00:00:00+00:00,ETH/USDT,-0.4999999999999999,9987.5,10000.0,-0.00125,False
2020-12-23 00:00:00+00:00,FET/USDT,-0.49999999999999994,9975.015625,10000.0,-0.0024984375,False
2021-01-04 00:00:00+00:00,BTC/USDT,4.397129729821177,10084.669219400295,10084.669219400295,0.0,False
2021-01-08 00:00:00+00:00,ADA/USDT,1.0907781445328426,10112.169561348708,10112.169561348708,0.0,False
2021-01-10 00:00:00+00:00,IOST/USDT,1.099995700423098,10139.97791894729,10139.97791894729,0.0,False
2021-01-11 00:00:00+00:00,ETH/USDT,2.047194656967211,10191.874190490877,10191.874190490877,0.0,False
2021-01-11 00:00:00+00:00,FET/USDT,-0.5000000000000001,10179.134347752763,10191.874190490877,-0.0012500000000000417,False
2021-01-22 00:00:00+00:00,ADA/USDT,-0.5000000000000001,10166.410429818072,10191.874190490877,-0.002498437500000016,False
2021-02-06 00:00:00+00:00,ZRX/USDT,14.207326053011421,10527.504199230974,10527.504199230974,0.0,False
2021-02-15 00:00:00+00:00,FET/USDT,2.4314463589706556,10591.496853616645,10591.496853616645,0.0,False
2021-02-15 00:00:00+00:00,IOST/USDT,3.333981022116877,10679.776477381067,10679.776477381067,0.0,False
2021-02-15 00:00:00+00:00,QTUM/USDT,7.148482874345254,10870.636975507052,10870.636975507052,0.0,False
2021-02-15 00:00:00+00:00,VET/USDT,3.175077485514147,10956.924762292378,10956.924762292378,0.0,False
2021-02-15 00:00:00+00:00,ICX/USDT,4.191612229617473,11071.742711873936,11071.742711873936,0.0,False
2021-02-15 00:00:00+00:00,ETC/USDT,6.698402357297278,11257.150180575449,11257.150180575449,0.0,False
2021-02-22 00:00:00+00:00,FET/USDT,-0.5,11243.07874284973,11257.150180575449,-0.0012499999999999794,False
2021-02-22 00:00:00+00:00,ADA/USDT,-0.5000000000000001,11229.024894421167,11257.150180575449,-0.002498437500000015,False
2021-02-22 00:00:00+00:00,ICX/USDT,-1.5000000000000002,11186.916051067088,11257.150180575449,-0.0062390683593749816,False
2021-02-23 00:00:00+00:00,DUSK/USDT,-1.5000000000000004,11144.965115875586,11257.150180575449,-0.009965671853027375,False
2021-02-23 00:00:00+00:00,SC/USDT,3.2264727109486797,11234.862430402705,11257.150180575449,-0.0019798749963557964,False
2021-02-28 00:00:00+00:00,IOST/USDT,-1.5000000000000007,11192.731696288694,11257.150180575449,-0.005722450465119531,False
2021-03-12 00:00:00+00:00,ADA/USDT,-0.3825259007813001,11182.02792185288,11257.150180575449,-0.006673292753275605,False
2021-03-16 00:00:00+00:00,HBAR/USDT,2.5189893801902348,11252.446445813224,11257.150180575449,-0.00041784418674105644,False
2021-03-23 00:00:00+00:00,CELR/USDT,2.2970121535030756,11317.063961419914,11317.063961419914,0.0,False
2021-03-24 00:00:00+00:00,BTC/USDT,1.6732413550509129,11364.404410014924,11364.404410014924,0.0,False
2021-04-06 00:00:00+00:00,JST/USDT,4.901572082563433,11503.663028492649,11503.663028492649,0.0,False
2021-04-06 00:00:00+00:00,TRX/USDT,6.757429891834402,11698.001019528465,11698.001019528465,0.0,False
2021-04-07 00:00:00+00:00,FET/USDT,1.042711417963142,11728.495117604481,11728.495117604481,0.0,False
2021-04-11 00:00:00+00:00,ARDR/USDT,2.734707691295665,11808.680132118074,11808.680132118074,0.0,False
