trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,extra_cost
460,372.76027911757416,0.8103484328642917,0.39565217391304347,2.892916637052642,-17.30371175813451,2.6181827160028672,6.638206540619427,0.0
460,363.56027911757417,0.7903484328642917,0.391304347826087,2.7954288060182524,-18.643711758133804,2.6181827160028672,6.4743706825760965,0.02
460,349.7602791175741,0.7603484328642915,0.391304347826087,2.6584791902154086,-20.660017358660582,2.618182716002867,6.228616895511102,0.05
460,326.7602791175741,0.7103484328642915,0.38913043478260867,2.452830330062422,-24.160017358661037,2.6181827160028672,5.819027250402778,0.1
460,303.76027911757416,0.6603484328642917,0.3826086956521739,2.2706393055138765,-27.660017358659275,2.618182716002867,5.409437605294457,0.15
460,280.76027911757416,0.6103484328642916,0.3804347826086957,2.108495083046883,-31.160017358659843,2.618182716002867,4.999847960186132,0.2
