trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,split
230,183.39986551990296,0.797390719651752,0.39565217391304347,2.8140567404556562,-14.74322169292276,2.6193222509876195,4.61685423019792,first_half_by_trade
230,189.36041359767117,0.8233061460768312,0.39565217391304347,2.9761175178391914,-17.303711758134398,2.622691198021633,4.76078004359187,second_half_by_trade
100,37.60575031975794,0.37605750319757936,0.35,1.8030308457747775,-17.303711758134426,2.0966884241109347,1.7935783823342288,last_100_trades
232,186.5167989294187,0.8039517195233565,0.39655172413793105,2.8179149373553694,-14.74322169292276,2.62438725656102,4.666014033296433,first_half_by_time
228,186.24348018815542,0.8168573692462957,0.39473684210526316,2.974498032111611,-17.303711758134398,2.6176121104419066,4.71203343722246,second_half_by_time
