symbol,entry_time,exit_time,entry_price,exit_price,stop_loss,net_r,win,bars_held,exit_reason,year
FIL_USDT,2022-04-30 22:00:00,2022-05-02 04:00:00,14.23,15.18,12.168571,0.4608,1,15,time_exit,2022
HBAR_USDT,2022-04-30 22:00:00,2022-05-02 04:00:00,0.1414,0.1475,0.128286,0.4651,1,15,time_exit,2022
FET_USDT,2022-05-01 00:00:00,2022-05-02 06:00:00,0.2568,0.2734,0.23865,0.9146,1,15,time_exit,2022
BNB_USDT,2022-05-09 10:00:00,2022-05-09 16:00:00,333.0,313.564286,313.564286,-1.0,0,3,atr_stop,2022
DOT_USDT,2022-05-09 10:00:00,2022-05-09 16:00:00,12.04,10.975,10.975,-1.0,0,3,atr_stop,2022
ADA_USDT,2022-05-09 12:00:00,2022-05-09 18:00:00,0.6696,0.610286,0.610286,-1.0,0,3,atr_stop,2022
LINK_USDT,2022-05-09 14:00:00,2022-05-09 22:00:00,9.11,8.233571,8.233571,-1.0,0,4,atr_stop,2022
LTC_USDT,2022-05-09 14:00:00,2022-05-09 18:00:00,84.5,77.492857,77.492857,-1.0,0,2,atr_stop,2022
BCH_USDT,2022-05-09 14:00:00,2022-05-09 18:00:00,240.9,222.857143,222.857143,-1.0,0,2,atr_stop,2022
AAVE_USDT,2022-05-09 14:00:00,2022-05-09 22:00:00,113.3,101.042857,101.042857,-1.0,0,4,atr_stop,2022
BTC_USDT,2022-05-09 14:00:00,2022-05-09 18:00:00,32341.53,30500.745,30500.745,-1.0,0,2,atr_stop,2022
SOL_USDT,2022-05-09 16:00:00,2022-05-10 22:00:00,67.08,66.9,59.605714,-0.0241,0,15,time_exit,2022
INJ_USDT,2022-05-09 16:00:00,2022-05-10 12:00:00,3.059,3.414,2.751071,1.1529,1,10,rsi_exit,2022
ETH_USDT,2022-05-09 16:00:00,2022-05-10 22:00:00,2299.87,2342.05,2121.16,0.236,1,15,time_exit,2022
DOGE_USDT,2022-05-09 16:00:00,2022-05-10 00:00:00,0.1097,0.099779,0.099779,-1.0,0,4,atr_stop,2022
XRP_USDT,2022-05-09 16:00:00,2022-05-10 22:00:00,0.5144,0.513,0.46715,-0.0296,0,15,time_exit,2022
CHZ_USDT,2022-05-09 16:00:00,2022-05-10 22:00:00,0.1408,0.142,0.125243,0.0771,1,15,time_exit,2022
FIL_USDT,2022-05-09 16:00:00,2022-05-10 22:00:00,11.59,11.36,10.306429,-0.1792,0,15,time_exit,2022
AVAX_USDT,2022-05-09 16:00:00,2022-05-10 22:00:00,44.42,44.58,38.544286,0.0272,1,15,time_exit,2022
FET_USDT,2022-05-09 16:00:00,2022-05-10 22:00:00,0.2094,0.1979,0.184907,-0.4695,0,15,time_exit,2022
BNB_USDT,2022-05-09 18:00:00,2022-05-11 00:00:00,305.8,316.4,279.464286,0.4025,1,15,time_exit,2022
ATOM_USDT,2022-05-09 18:00:00,2022-05-10 00:00:00,13.94,12.309286,12.309286,-1.0,0,3,atr_stop,2022
DOT_USDT,2022-05-09 18:00:00,2022-05-11 00:00:00,11.09,11.16,9.763571,0.0528,1,15,time_exit,2022
BCH_USDT,2022-05-09 20:00:00,2022-05-11 02:00:00,228.0,230.2,205.264286,0.0968,1,15,time_exit,2022
ZEC_USDT,2022-05-09 20:00:00,2022-05-11 02:00:00,96.4,92.9,80.564286,-0.221,0,15,time_exit,2022
LTC_USDT,2022-05-09 20:00:00,2022-05-11 02:00:00,79.5,79.4,70.692857,-0.0114,0,15,time_exit,2022
ADA_USDT,2022-05-09 20:00:00,2022-05-11 02:00:00,0.6304,0.6279,0.553621,-0.0326,0,15,time_exit,2022
BTC_USDT,2022-05-09 20:00:00,2022-05-11 02:00:00,30835.14,31205.96,28488.375,0.158,1,15,time_exit,2022
HBAR_USDT,2022-05-09 22:00:00,2022-05-11 04:00:00,0.1062,0.113,0.086207,0.3401,1,15,time_exit,2022
ICP_USDT,2022-05-09 22:00:00,2022-05-11 04:00:00,9.91,10.08,8.493571,0.12,1,15,time_exit,2022
GRT_USDT,2022-05-09 22:00:00,2022-05-11 04:00:00,0.2385,0.2366,0.201771,-0.0517,0,15,time_exit,2022
ZEN_USDT,2022-05-09 22:00:00,2022-05-11 04:00:00,24.46,24.47,19.625714,0.0021,1,15,time_exit,2022
DASH_USDT,2022-05-09 22:00:00,2022-05-11 04:00:00,69.9,71.2,60.707143,0.1414,1,15,time_exit,2022
ATOM_USDT,2022-05-10 02:00:00,2022-05-11 08:00:00,12.66,12.74,10.56,0.0381,1,15,time_exit,2022
GRT_USDT,2022-05-12 02:00:00,2022-05-13 08:00:00,0.1352,0.1616,0.065514,0.3788,1,15,time_exit,2022
INJ_USDT,2022-05-12 02:00:00,2022-05-13 08:00:00,1.836,2.232,1.101857,0.5394,1,15,time_exit,2022
NEAR_USDT,2022-05-12 02:00:00,2022-05-13 08:00:00,5.73,7.202,2.604429,0.471,1,15,time_exit,2022
FIL_USDT,2022-05-12 02:00:00,2022-05-13 08:00:00,7.56,8.78,4.958571,0.469,1,15,time_exit,2022
LINK_USDT,2022-05-12 04:00:00,2022-05-13 10:00:00,5.82,7.58,3.859286,0.8976,1,15,rsi_exit,2022
ADA_USDT,2022-05-12 04:00:00,2022-05-13 04:00:00,0.4132,0.5821,0.261957,1.1167,1,12,rsi_exit,2022
UNI_USDT,2022-05-12 04:00:00,2022-05-13 04:00:00,4.19,5.34,2.9,0.8915,1,12,rsi_exit,2022
LTC_USDT,2022-05-12 04:00:00,2022-05-13 10:00:00,57.0,72.4,41.55,0.9968,1,15,rsi_exit,2022
BNB_USDT,2022-05-12 04:00:00,2022-05-13 02:00:00,231.0,307.4,181.157143,1.5328,1,11,rsi_exit,2022
ICP_USDT,2022-05-12 04:00:00,2022-05-13 10:00:00,6.22,8.34,3.652857,0.8258,1,15,time_exit,2022
XRP_USDT,2022-05-12 04:00:00,2022-05-13 02:00:00,0.3599,0.4453,0.254793,0.8125,1,11,rsi_exit,2022
CHZ_USDT,2022-05-12 04:00:00,2022-05-13 10:00:00,0.0866,0.1216,0.05375,1.0654,1,15,rsi_exit,2022
ETH_USDT,2022-06-11 08:00:00,2022-06-12 02:00:00,1596.73,1492.334286,1492.334286,-1.0,0,9,atr_stop,2022
AAVE_USDT,2022-06-11 14:00:00,2022-06-12 20:00:00,77.3,74.1,68.514286,-0.3642,0,15,time_exit,2022
LTC_USDT,2022-06-11 14:00:00,2022-06-12 20:00:00,52.6,49.8,47.671429,-0.5681,0,15,time_exit,2022
ZEC_USDT,2022-06-11 14:00:00,2022-06-12 20:00:00,78.9,81.4,71.635714,0.3441,1,15,time_exit,2022
FIL_USDT,2022-06-11 14:00:00,2022-06-12 04:00:00,6.16,5.594286,5.594286,-1.0,0,7,atr_stop,2022
DOGE_USDT,2022-06-11 14:00:00,2022-06-12 14:00:00,0.06919,0.063824,0.063824,-1.0,0,12,atr_stop,2022
DASH_USDT,2022-06-11 14:00:00,2022-06-12 20:00:00,49.1,48.0,44.664286,-0.248,0,15,time_exit,2022
LINK_USDT,2022-06-12 00:00:00,2022-06-13 00:00:00,6.81,5.875714,5.875714,-1.0,0,12,atr_stop,2022
UNI_USDT,2022-06-12 02:00:00,2022-06-13 02:00:00,4.19,3.778571,3.778571,-1.0,0,12,atr_stop,2022
BCH_USDT,2022-06-12 02:00:00,2022-06-13 02:00:00,151.3,138.4,138.4,-1.0,0,12,atr_stop,2022
NEAR_USDT,2022-06-12 02:00:00,2022-06-13 06:00:00,3.795,3.313286,3.313286,-1.0,0,14,atr_stop,2022
AVAX_USDT,2022-06-12 02:00:00,2022-06-13 00:00:00,18.53,16.104286,16.104286,-1.0,0,11,atr_stop,2022
BNB_USDT,2022-06-12 02:00:00,2022-06-13 02:00:00,257.6,239.107143,239.107143,-1.0,0,12,atr_stop,2022
XRP_USDT,2022-06-12 04:00:00,2022-06-13 06:00:00,0.3432,0.318107,0.318107,-1.0,0,13,atr_stop,2022
GRT_USDT,2022-06-12 04:00:00,2022-06-13 08:00:00,0.1122,0.096107,0.096107,-1.0,0,14,atr_stop,2022
BTC_USDT,2022-06-12 04:00:00,2022-06-13 00:00:00,27270.79,25976.975714,25976.975714,-1.0,0,10,atr_stop,2022
ETH_USDT,2022-06-12 04:00:00,2022-06-13 06:00:00,1431.03,1294.298571,1294.298571,-1.0,0,13,atr_stop,2022
LTC_USDT,2022-06-13 04:00:00,2022-06-14 10:00:00,43.9,44.03,38.285714,0.0232,1,15,time_exit,2022
TRX_USDT,2022-06-13 06:00:00,2022-06-14 12:00:00,0.06155,0.05979,0.054065,-0.2351,0,15,time_exit,2022
BTC_USDT,2022-06-13 06:00:00,2022-06-13 14:00:00,24811.59,22700.852143,22700.852143,-1.0,0,4,atr_stop,2022
DOGE_USDT,2022-06-13 08:00:00,2022-06-14 14:00:00,0.0556,0.05724,0.046795,0.1863,1,15,time_exit,2022
LPT_USDT,2022-06-13 08:00:00,2022-06-14 14:00:00,7.91,8.3,6.690714,0.3199,1,15,time_exit,2022
AVAX_USDT,2022-06-13 08:00:00,2022-06-14 14:00:00,15.07,16.7,12.185714,0.5651,1,15,time_exit,2022
NEAR_USDT,2022-06-13 08:00:00,2022-06-14 14:00:00,3.222,3.507,2.642357,0.4917,1,15,time_exit,2022
BNB_USDT,2022-06-13 08:00:00,2022-06-14 14:00:00,224.8,227.4,199.664286,0.1034,1,15,time_exit,2022
AAVE_USDT,2022-06-13 08:00:00,2022-06-14 14:00:00,58.9,62.2,47.692857,0.2945,1,15,time_exit,2022
ETH_USDT,2022-06-13 08:00:00,2022-06-14 14:00:00,1237.56,1250.67,1059.274286,0.0735,1,15,time_exit,2022
BCH_USDT,2022-06-13 08:00:00,2022-06-14 14:00:00,132.6,128.3,116.25,-0.263,0,15,time_exit,2022
UNI_USDT,2022-06-13 10:00:00,2022-06-14 16:00:00,3.54,3.69,2.982857,0.2692,1,15,time_exit,2022
DASH_USDT,2022-06-13 10:00:00,2022-06-14 16:00:00,41.0,42.3,35.514286,0.237,1,15,time_exit,2022
DOT_USDT,2022-06-13 10:00:00,2022-06-14 16:00:00,6.55,7.28,5.579286,0.752,1,15,time_exit,2022
LINK_USDT,2022-06-13 10:00:00,2022-06-14 16:00:00,5.46,6.5,4.433571,1.0132,1,15,time_exit,2022
BTC_USDT,2022-06-13 16:00:00,2022-06-14 22:00:00,23538.33,22136.41,20677.842857,-0.4901,0,15,time_exit,2022
ZEC_USDT,2022-06-14 00:00:00,2022-06-15 06:00:00,60.3,60.3,47.914286,0.0,0,15,time_exit,2022
BTC_USDT,2022-06-18 18:00:00,2022-06-19 18:00:00,18067.6,20124.08,16812.710714,1.6388,1,12,rsi_exit,2022
DASH_USDT,2022-06-30 06:00:00,2022-07-01 12:00:00,42.0,42.0,38.528571,0.0,0,15,time_exit,2022
ETH_USDT,2022-06-30 10:00:00,2022-07-01 16:00:00,1018.49,1074.2,943.348571,0.7414,1,15,time_exit,2022
XRP_USDT,2022-06-30 12:00:00,2022-07-01 18:00:00,0.308,0.3147,0.2876,0.3284,1,15,time_exit,2022
BTC_USDT,2022-06-30 12:00:00,2022-07-01 00:00:00,18868.29,20416.46,17940.820714,1.6692,1,6,rsi_exit,2022
DOGE_USDT,2022-07-11 12:00:00,2022-07-12 08:00:00,0.06355,0.060691,0.060691,-1.0,0,10,atr_stop,2022
ETH_USDT,2022-07-12 08:00:00,2022-07-13 14:00:00,1054.59,1060.21,1001.571429,0.106,1,15,time_exit,2022
FET_USDT,2022-07-12 08:00:00,2022-07-13 14:00:00,0.0685,0.0709,0.064621,0.6188,1,15,time_exit,2022
ZEN_USDT,2022-07-26 00:00:00,2022-07-27 06:00:00,14.95,15.1,13.938571,0.1483,1,15,time_exit,2022
BNB_USDT,2022-08-19 00:00:00,2022-08-19 06:00:00,291.5,279.028571,279.028571,-1.0,0,3,atr_stop,2022
AVAX_USDT,2022-08-19 00:00:00,2022-08-19 06:00:00,23.25,21.574286,21.574286,-1.0,0,3,atr_stop,2022
FIL_USDT,2022-08-19 02:00:00,2022-08-20 08:00:00,7.08,6.63,6.265714,-0.5526,0,15,time_exit,2022
ZEN_USDT,2022-08-19 06:00:00,2022-08-20 12:00:00,16.54,16.37,15.196429,-0.1265,0,15,time_exit,2022
LINK_USDT,2022-08-19 06:00:00,2022-08-20 12:00:00,7.13,7.031,6.604357,-0.1883,0,15,time_exit,2022
AAVE_USDT,2022-08-19 06:00:00,2022-08-20 12:00:00,87.4,85.1,80.285714,-0.3233,0,15,time_exit,2022
HBAR_USDT,2022-08-19 06:00:00,2022-08-20 12:00:00,0.0655,0.0679,0.060571,0.487,1,15,time_exit,2022
BTC_USDT,2022-08-19 06:00:00,2022-08-19 20:00:00,21905.88,21085.866429,21085.866429,-1.0,0,7,atr_stop,2022
DOT_USDT,2022-08-19 06:00:00,2022-08-20 12:00:00,7.52,7.42,6.982143,-0.1859,0,15,time_exit,2022
ADA_USDT,2022-08-19 06:00:00,2022-08-20 12:00:00,0.4753,0.458,0.443071,-0.5368,0,15,time_exit,2022
UNI_USDT,2022-08-19 06:00:00,2022-08-20 12:00:00,7.03,7.15,6.357143,0.1783,1,15,time_exit,2022
DASH_USDT,2022-08-19 06:00:00,2022-08-20 12:00:00,46.9,46.1,43.3,-0.2222,0,15,time_exit,2022
AVAX_USDT,2022-08-19 08:00:00,2022-08-20 14:00:00,22.37,22.79,20.370714,0.2101,1,15,time_exit,2022
XRP_USDT,2022-08-19 08:00:00,2022-08-20 14:00:00,0.3397,0.3412,0.318186,0.0697,1,15,time_exit,2022
SOL_USDT,2022-08-19 08:00:00,2022-08-20 14:00:00,36.16,36.5,33.397857,0.1231,1,15,time_exit,2022
ZEC_USDT,2022-08-19 08:00:00,2022-08-20 14:00:00,64.2,63.6,58.371429,-0.1029,0,15,time_exit,2022
BNB_USDT,2022-08-19 08:00:00,2022-08-20 14:00:00,284.2,286.9,269.2,0.18,1,15,time_exit,2022
ETH_USDT,2022-08-19 12:00:00,2022-08-20 18:00:00,1690.32,1592.693571,1592.693571,-1.0,0,15,atr_stop,2022
BCH_USDT,2022-08-19 20:00:00,2022-08-21 02:00:00,115.4,115.1,105.135714,-0.0292,0,15,time_exit,2022
NEAR_USDT,2022-08-19 20:00:00,2022-08-21 02:00:00,4.249,4.159,3.793857,-0.1977,0,15,time_exit,2022
BTC_USDT,2022-08-19 22:00:00,2022-08-21 04:00:00,20834.39,21229.52,19675.228571,0.3409,1,15,time_exit,2022
FIL_USDT,2022-08-20 16:00:00,2022-08-21 22:00:00,6.25,6.41,5.720714,0.3023,1,15,time_exit,2022
ZEN_USDT,2022-08-20 18:00:00,2022-08-21 20:00:00,15.5,16.85,14.48,1.3235,1,13,rsi_exit,2022
AVAX_USDT,2022-08-29 00:00:00,2022-08-30 04:00:00,18.03,20.24,16.570714,1.5144,1,14,rsi_exit,2022
LTC_USDT,2022-09-06 22:00:00,2022-09-08 04:00:00,54.11,57.21,50.231429,0.7993,1,15,time_exit,2022
DASH_USDT,2022-09-18 22:00:00,2022-09-20 04:00:00,40.31,40.61,38.203571,0.1424,1,15,time_exit,2022
UNI_USDT,2022-09-19 02:00:00,2022-09-20 08:00:00,5.29,5.44,4.880714,0.3665,1,15,time_exit,2022
DASH_USDT,2022-10-02 22:00:00,2022-10-03 22:00:00,39.85,41.25,38.692857,1.2099,1,12,rsi_exit,2022
ICP_USDT,2022-10-10 16:00:00,2022-10-10 22:00:00,5.61,5.376429,5.376429,-1.0,0,3,atr_stop,2022
FIL_USDT,2022-10-10 22:00:00,2022-10-12 04:00:00,5.16,5.16,4.960714,0.0,0,15,time_exit,2022
ADA_USDT,2022-10-10 22:00:00,2022-10-11 00:00:00,0.4012,0.38815,0.38815,-1.0,0,1,atr_stop,2022
NEAR_USDT,2022-10-10 22:00:00,2022-10-11 00:00:00,3.218,3.089214,3.089214,-1.0,0,1,atr_stop,2022
GRT_USDT,2022-10-10 22:00:00,2022-10-11 22:00:00,0.0913,0.088279,0.088279,-1.0,0,12,atr_stop,2022
ATOM_USDT,2022-10-10 22:00:00,2022-10-12 02:00:00,12.436,11.953643,11.953643,-1.0,0,14,atr_stop,2022
BCH_USDT,2022-10-10 22:00:00,2022-10-12 04:00:00,111.6,111.9,107.914286,0.0814,1,15,time_exit,2022
CHZ_USDT,2022-10-10 22:00:00,2022-10-12 04:00:00,0.1892,0.193,0.177093,0.3139,1,15,time_exit,2022
SOL_USDT,2022-10-11 00:00:00,2022-10-12 06:00:00,31.49,31.25,30.285714,-0.1993,0,15,time_exit,2022
ICP_USDT,2022-10-11 00:00:00,2022-10-12 06:00:00,5.27,5.28,4.950714,0.0313,1,15,time_exit,2022
DOGE_USDT,2022-10-11 00:00:00,2022-10-12 06:00:00,0.05862,0.06031,0.056541,0.8131,1,15,time_exit,2022
AVAX_USDT,2022-10-11 00:00:00,2022-10-12 06:00:00,15.88,16.0,15.215714,0.1806,1,15,time_exit,2022
ZEN_USDT,2022-10-11 02:00:00,2022-10-12 08:00:00,12.85,12.71,12.239286,-0.2292,0,15,time_exit,2022
NEAR_USDT,2022-10-11 02:00:00,2022-10-12 08:00:00,3.176,3.2,3.015929,0.1499,1,15,time_exit,2022
ADA_USDT,2022-10-11 02:00:00,2022-10-12 08:00:00,0.3955,0.3944,0.378507,-0.0647,0,15,time_exit,2022
ICP_USDT,2022-10-12 20:00:00,2022-10-13 06:00:00,5.03,4.779286,4.779286,-1.0,0,5,atr_stop,2022
NEAR_USDT,2022-10-13 04:00:00,2022-10-13 06:00:00,2.977,2.851857,2.851857,-1.0,0,1,atr_stop,2022
ZEN_USDT,2022-10-13 06:00:00,2022-10-13 18:00:00,11.81,12.58,11.336429,1.6259,1,6,rsi_exit,2022
DOT_USDT,2022-10-13 06:00:00,2022-10-14 00:00:00,5.89,6.23,5.675714,1.5867,1,9,rsi_exit,2022
ATOM_USDT,2022-10-13 06:00:00,2022-10-14 02:00:00,11.168,11.952,10.549357,1.2673,1,10,rsi_exit,2022
ADA_USDT,2022-10-13 06:00:00,2022-10-14 02:00:00,0.3623,0.387,0.345007,1.4283,1,10,rsi_exit,2022
GRT_USDT,2022-10-13 06:00:00,2022-10-14 00:00:00,0.0823,0.0902,0.078036,1.8526,1,9,rsi_exit,2022
AVAX_USDT,2022-10-13 08:00:00,2022-10-14 00:00:00,15.03,16.24,14.350714,1.7813,1,8,rsi_exit,2022
LPT_USDT,2022-10-13 08:00:00,2022-10-14 00:00:00,8.15,8.89,7.732143,1.7709,1,8,rsi_exit,2022
CHZ_USDT,2022-10-13 08:00:00,2022-10-14 00:00:00,0.1717,0.194,0.159636,1.8484,1,8,rsi_exit,2022
ICP_USDT,2022-10-13 08:00:00,2022-10-14 00:00:00,4.82,5.23,4.468571,1.1667,1,8,rsi_exit,2022
UNI_USDT,2022-10-13 08:00:00,2022-10-13 18:00:00,5.61,6.11,5.288571,1.5556,1,5,rsi_exit,2022
NEAR_USDT,2022-10-13 08:00:00,2022-10-14 00:00:00,2.904,3.163,2.746071,1.64,1,8,rsi_exit,2022
BCH_USDT,2022-10-13 10:00:00,2022-10-14 00:00:00,104.6,111.5,99.414286,1.3306,1,7,rsi_exit,2022
SOL_USDT,2022-10-13 10:00:00,2022-10-14 00:00:00,28.8,31.66,27.381429,2.0161,1,7,rsi_exit,2022
FIL_USDT,2022-10-13 10:00:00,2022-10-13 18:00:00,4.85,5.15,4.603571,1.2174,1,4,rsi_exit,2022
ETH_USDT,2022-10-13 12:00:00,2022-10-14 00:00:00,1222.56,1328.97,1164.627857,1.8368,1,6,rsi_exit,2022
LTC_USDT,2022-10-13 12:00:00,2022-10-14 00:00:00,49.24,52.4,46.567857,1.1826,1,6,rsi_exit,2022
BTC_USDT,2022-10-13 12:00:00,2022-10-13 18:00:00,18432.14,19369.94,17886.765714,1.7196,1,3,rsi_exit,2022
APT_USDT,2022-10-20 04:00:00,2022-10-21 10:00:00,7.5,7.0721,5.3496,-0.199,0,15,time_exit,2022
XRP_USDT,2022-11-08 04:00:00,2022-11-08 18:00:00,0.4309,0.401521,0.401521,-1.0,0,7,atr_stop,2022
BTC_USDT,2022-11-08 04:00:00,2022-11-08 18:00:00,19704.38,18910.509286,18910.509286,-1.0,0,7,atr_stop,2022
ICP_USDT,2022-11-08 18:00:00,2022-11-09 20:00:00,4.208,3.540286,3.540286,-1.0,0,13,atr_stop,2022
APT_USDT,2022-11-08 18:00:00,2022-11-09 18:00:00,5.2153,4.019757,4.019757,-1.0,0,12,atr_stop,2022
ZEC_USDT,2022-11-08 18:00:00,2022-11-09 20:00:00,41.1,34.371429,34.371429,-1.0,0,13,atr_stop,2022
NEAR_USDT,2022-11-08 18:00:00,2022-11-09 08:00:00,2.599,2.252286,2.252286,-1.0,0,7,atr_stop,2022
DOGE_USDT,2022-11-08 18:00:00,2022-11-10 00:00:00,0.08772,0.07529,0.066876,-0.5963,0,15,time_exit,2022
ETH_USDT,2022-11-08 18:00:00,2022-11-09 10:00:00,1315.39,1143.727857,1143.727857,-1.0,0,8,atr_stop,2022
SOL_USDT,2022-11-09 06:00:00,2022-11-10 12:00:00,19.29,17.49,11.965714,-0.2458,0,15,time_exit,2022
BCH_USDT,2022-11-09 08:00:00,2022-11-10 12:00:00,98.3,106.3,86.642857,0.6863,1,14,rsi_exit,2022
BTC_USDT,2022-11-09 08:00:00,2022-11-09 20:00:00,17763.99,16005.842143,16005.842143,-1.0,0,6,atr_stop,2022
XRP_USDT,2022-11-09 08:00:00,2022-11-10 14:00:00,0.3662,0.3886,0.303221,0.3557,1,15,time_exit,2022
NEAR_USDT,2022-11-09 10:00:00,2022-11-10 16:00:00,2.285,2.279,1.887714,-0.0151,0,15,time_exit,2022
ETH_USDT,2022-11-09 12:00:00,2022-11-10 14:00:00,1214.53,1321.61,1011.541429,0.5275,1,13,rsi_exit,2022
AVAX_USDT,2022-11-09 12:00:00,2022-11-09 20:00:00,14.38,12.091429,12.091429,-1.0,0,4,atr_stop,2022
ATOM_USDT,2022-11-09 16:00:00,2022-11-10 14:00:00,10.635,12.238,8.500071,0.7508,1,11,rsi_exit,2022
ZEN_USDT,2022-11-09 16:00:00,2022-11-10 22:00:00,10.03,10.71,8.172143,0.366,1,15,time_exit,2022
FET_USDT,2022-11-09 16:00:00,2022-11-10 22:00:00,0.0654,0.0689,0.053893,0.3042,1,15,time_exit,2022
UNI_USDT,2022-11-09 20:00:00,2022-11-11 02:00:00,4.78,5.54,3.680714,0.6914,1,15,time_exit,2022
FIL_USDT,2022-11-09 20:00:00,2022-11-11 02:00:00,4.08,4.48,3.233571,0.4726,1,15,time_exit,2022
AAVE_USDT,2022-11-09 20:00:00,2022-11-11 02:00:00,58.7,65.4,45.607143,0.5117,1,15,time_exit,2022
GRT_USDT,2022-11-09 20:00:00,2022-11-11 02:00:00,0.0573,0.0662,0.042429,0.5985,1,15,time_exit,2022
ADA_USDT,2022-11-09 20:00:00,2022-11-10 12:00:00,0.3123,0.3742,0.258686,1.1545,1,8,rsi_exit,2022
DASH_USDT,2022-11-09 20:00:00,2022-11-11 02:00:00,31.34,36.13,24.797857,0.7322,1,15,time_exit,2022
APT_USDT,2022-11-09 20:00:00,2022-11-10 14:00:00,3.6527,5.2444,2.172886,1.0756,1,9,rsi_exit,2022
BTC_USDT,2022-11-09 22:00:00,2022-11-11 04:00:00,15922.81,17357.62,14134.306429,0.8022,1,15,time_exit,2022
TRX_USDT,2022-11-14 04:00:00,2022-11-15 10:00:00,0.04626,0.05092,0.041719,1.0263,1,15,time_exit,2022
DOGE_USDT,2022-11-20 20:00:00,2022-11-21 18:00:00,0.07696,0.072518,0.072518,-1.0,0,11,atr_stop,2022
ATOM_USDT,2022-11-21 00:00:00,2022-11-22 06:00:00,9.094,8.877,8.610143,-0.4485,0,15,time_exit,2022
ZEN_USDT,2022-11-21 00:00:00,2022-11-22 06:00:00,8.72,8.57,8.291429,-0.35,0,15,time_exit,2022
DOT_USDT,2022-11-21 02:00:00,2022-11-22 08:00:00,5.23,5.01,4.979286,-0.8775,0,15,time_exit,2022
NEAR_USDT,2022-11-21 02:00:00,2022-11-22 08:00:00,1.514,1.505,1.385857,-0.0702,0,15,time_exit,2022
AVAX_USDT,2022-12-12 00:00:00,2022-12-12 02:00:00,12.94,12.663571,12.663571,-1.0,0,1,atr_stop,2022
DOT_USDT,2022-12-12 02:00:00,2022-12-13 08:00:00,5.09,5.13,4.94,0.2667,1,15,time_exit,2022
CHZ_USDT,2022-12-12 02:00:00,2022-12-13 08:00:00,0.1355,0.1379,0.128257,0.3314,1,15,time_exit,2022
SOL_USDT,2022-12-12 02:00:00,2022-12-13 08:00:00,12.96,13.14,12.57,0.4615,1,15,time_exit,2022
NEAR_USDT,2022-12-12 02:00:00,2022-12-13 08:00:00,1.605,1.598,1.546714,-0.1201,0,15,time_exit,2022
DOGE_USDT,2022-12-12 02:00:00,2022-12-13 08:00:00,0.08748,0.0894,0.083226,0.4514,1,15,time_exit,2022
AAVE_USDT,2022-12-12 02:00:00,2022-12-12 20:00:00,58.7,60.8,57.092857,1.3067,1,9,rsi_exit,2022
LPT_USDT,2022-12-12 02:00:00,2022-12-13 06:00:00,6.83,6.626429,6.626429,-1.0,0,14,atr_stop,2022
APT_USDT,2022-12-12 06:00:00,2022-12-13 12:00:00,4.4324,4.6042,4.163836,0.6397,1,15,time_exit,2022
TRX_USDT,2022-12-12 06:00:00,2022-12-13 12:00:00,0.05204,0.05411,0.050969,1.932,1,15,rsi_exit,2022
AVAX_USDT,2022-12-12 06:00:00,2022-12-13 10:00:00,12.72,13.16,12.351429,1.1938,1,14,rsi_exit,2022
BNB_USDT,2022-12-13 02:00:00,2022-12-14 08:00:00,267.1,274.1,255.592857,0.6083,1,15,time_exit,2022
FIL_USDT,2022-12-16 08:00:00,2022-12-16 22:00:00,3.9,3.7245,3.7245,-1.0,0,7,atr_stop,2022
LTC_USDT,2022-12-16 08:00:00,2022-12-16 22:00:00,69.11,65.546429,65.546429,-1.0,0,7,atr_stop,2022
LPT_USDT,2022-12-16 12:00:00,2022-12-16 22:00:00,6.09,5.805,5.805,-1.0,0,5,atr_stop,2022
BNB_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,231.2,248.4,213.864286,0.9922,1,15,rsi_exit,2022
ADA_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,0.2632,0.268,0.245736,0.2748,1,15,time_exit,2022
AVAX_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,11.84,11.93,11.049286,0.1138,1,15,time_exit,2022
NEAR_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,1.37,1.384,1.264571,0.1328,1,15,time_exit,2022
HBAR_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,0.0421,0.0438,0.039807,0.7414,1,15,time_exit,2022
GRT_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,0.0562,0.0578,0.052043,0.3849,1,15,time_exit,2022
DOT_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,4.652,4.684,4.3745,0.1153,1,15,time_exit,2022
LINK_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,5.893,6.008,5.513071,0.3027,1,15,time_exit,2022
ZEN_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,9.0,8.87,8.412857,-0.2214,0,15,time_exit,2022
ETH_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,1166.83,1187.2,1111.045,0.3652,1,15,time_exit,2022
ICP_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,3.559,3.693,3.334,0.5956,1,15,time_exit,2022
DOGE_USDT,2022-12-16 22:00:00,2022-12-18 04:00:00,0.07569,0.07941,0.069632,0.6141,1,15,time_exit,2022
