exit_time,equity,peak_equity,dd_pct
2020-12-23 00:00:00+00:00,9925.0,10000.0,-0.75
2020-12-23 00:00:00+00:00,9850.0,10000.0,-1.5
2021-01-11 00:00:00+00:00,9776.125,10000.0,-2.23875
2021-01-22 00:00:00+00:00,10110.73179383102,10110.73179383102,0.0
2021-02-22 00:00:00+00:00,10441.336838757485,10441.336838757485,0.0
2021-02-23 00:00:00+00:00,11050.835814901075,11050.835814901075,0.0
2021-02-28 00:00:00+00:00,11788.20533269537,11788.20533269537,0.0
2021-04-16 00:00:00+00:00,12056.949317782968,12056.949317782968,0.0
2021-04-20 00:00:00+00:00,13224.080139295453,13224.080139295453,0.0
2021-04-22 00:00:00+00:00,15111.405059183116,15111.405059183116,0.0
2021-04-22 00:00:00+00:00,15355.297608277006,15355.297608277006,0.0
2021-04-23 00:00:00+00:00,18128.147717107546,18128.147717107546,0.0
2021-04-23 00:00:00+00:00,19266.655768481425,19266.655768481425,0.0
2021-04-23 00:00:00+00:00,21153.504502442447,21153.504502442447,0.0
2021-04-23 00:00:00+00:00,21341.730950152272,21341.730950152272,0.0
2021-05-07 00:00:00+00:00,22287.611440679993,22287.611440679993,0.0
2021-05-12 00:00:00+00:00,22127.54845855385,22287.611440679993,-0.7181701931234818
2021-05-19 00:00:00+00:00,21967.485476427708,22287.611440679993,-1.4363403862469637
2021-05-19 00:00:00+00:00,21807.422494301565,22287.611440679993,-2.1545105793704455
2021-07-14 00:00:00+00:00,21643.866825594305,22287.611440679993,-2.8883517500251608
2021-08-01 00:00:00+00:00,21481.53782440235,22287.611440679993,-3.616689111899967
2021-08-03 00:00:00+00:00,21319.208823210392,22287.611440679993,-4.345026473774774
2021-09-07 00:00:00+00:00,21741.043420221344,22287.611440679993,-2.4523400451115096
2021-09-07 00:00:00+00:00,22419.811472786627,22419.811472786627,0.0
2021-09-20 00:00:00+00:00,23074.100501161905,23074.100501161905,0.0
2021-09-20 00:00:00+00:00,23345.795989190683,23345.795989190683,0.0
2021-09-20 00:00:00+00:00,23351.876009248608,23351.876009248608,0.0
2021-09-20 00:00:00+00:00,23183.72742320271,23351.876009248608,-0.7200645720254072
2021-09-21 00:00:00+00:00,23605.260602421255,23605.260602421255,0.0
2021-10-06 00:00:00+00:00,23527.09509524936,23605.260602421255,-0.3311359636668378
2021-10-12 00:00:00+00:00,26265.20600202352,26265.20600202352,0.0
2021-10-12 00:00:00+00:00,26088.16654750536,26265.20600202352,-0.6740455586166713
2021-10-12 00:00:00+00:00,25911.71333429099,26265.20600202352,-1.3458591099772594
2021-10-27 00:00:00+00:00,26514.35142467803,26514.35142467803,0.0
2021-10-27 00:00:00+00:00,26337.31197015987,26514.35142467803,-0.6677118051372767
2021-10-27 00:00:00+00:00,26575.464607265836,26575.464607265836,0.0
2021-11-16 00:00:00+00:00,26801.33011432561,26801.33011432561,0.0
2021-11-16 00:00:00+00:00,26988.613288652054,26988.613288652054,0.0
2021-11-16 00:00:00+00:00,27013.14752344949,27013.14752344949,0.0
2021-11-16 00:00:00+00:00,26968.720330397184,27013.14752344949,-0.16446507395608073
2021-11-16 00:00:00+00:00,26838.196386451622,27013.14752344949,-0.6476518030562604
2021-11-18 00:00:00+00:00,26961.996057585475,27013.14752344949,-0.18935766674213705
2021-11-18 00:00:00+00:00,26992.90198921724,27013.14752344949,-0.0749469650460961
2021-11-18 00:00:00+00:00,26793.586004662746,27013.14752344949,-0.8127950235941517
2021-11-26 00:00:00+00:00,26592.634109627776,27013.14752344949,-1.5566990609171942
2021-11-28 00:00:00+00:00,26393.189353805566,27013.14752344949,-2.295023817960318
2021-12-04 00:00:00+00:00,26192.237458770596,27013.14752344949,-3.0389278552833607
2021-12-13 00:00:00+00:00,25995.795677829818,27013.14752344949,-3.7661358963687324
2021-12-29 00:00:00+00:00,25800.827210246094,27013.14752344949,-4.487889877145966
2022-01-08 00:00:00+00:00,26001.358481593375,27013.14752344949,-3.745542947106789
2022-01-18 00:00:00+00:00,25806.348292981424,27013.14752344949,-4.4674513750034945
2022-01-21 00:00:00+00:00,25611.33810436947,27013.14752344949,-5.189359802900198
2022-04-03 00:00:00+00:00,26096.295193708913,27013.14752344949,-3.3940966299639053
2022-04-06 00:00:00+00:00,26293.312132509247,27013.14752344949,-2.664759411376888
2022-04-06 00:00:00+00:00,26304.55501225994,27013.14752344949,-2.623139382681843
2022-04-06 00:00:00+00:00,26366.72809187798,27013.14752344949,-2.392980792076779
2022-04-06 00:00:00+00:00,26193.15531421785,27013.14752344949,-3.0355300452115945
2022-04-06 00:00:00+00:00,26004.157190060207,27013.14752344949,-3.735182405209916
2022-04-06 00:00:00+00:00,25808.43497610739,27013.14752344949,-4.459726680485186
2022-04-11 00:00:00+00:00,25616.34994032462,27013.14752344949,-5.170806481963428
2022-04-15 00:00:00+00:00,25424.227315772187,27013.14752344949,-5.8820254333487005
2022-04-21 00:00:00+00:00,25233.545610903897,27013.14752344949,-6.5879102425985785
2022-04-25 00:00:00+00:00,25421.094601647404,27013.14752344949,-5.893622431151576
2022-04-30 00:00:00+00:00,25230.412896779115,27013.14752344949,-6.599507240401454
2022-05-05 00:00:00+00:00,25041.18480005327,27013.14752344949,-7.300010936098449
2022-08-19 00:00:00+00:00,25041.18480005327,27013.14752344949,-7.300010936098449
2023-01-24 00:00:00+00:00,24853.37591405287,27013.14752344949,-7.995260854077708
2023-01-25 00:00:00+00:00,24665.567028052472,27013.14752344949,-8.690510772056967
2023-02-09 00:00:00+00:00,24530.632649700663,27013.14752344949,-9.19002449305033
2023-02-09 00:00:00+00:00,24345.64089699027,27013.14752344949,-9.874845662259904
2023-02-09 00:00:00+00:00,24160.649144279876,27013.14752344949,-10.559666831469476
2023-02-10 00:00:00+00:00,24080.70142879862,27013.14752344949,-10.855625365778945
2023-02-21 00:00:00+00:00,24589.812807613158,27013.14752344949,-8.970945402540341
2023-02-24 00:00:00+00:00,24409.207546897167,27013.14752344949,-9.639528212297003
2023-02-24 00:00:00+00:00,24228.602286181176,27013.14752344949,-10.308111022053666
2023-03-02 00:00:00+00:00,24046.887769034816,27013.14752344949,-10.980800189388267
2023-03-03 00:00:00+00:00,23919.805365904085,27013.14752344949,-11.451246674828047
2023-03-03 00:00:00+00:00,23739.200105188094,27013.14752344949,-12.11982948458471
2023-03-03 00:00:00+00:00,23557.485588041734,27013.14752344949,-12.792518651919313
2023-03-06 00:00:00+00:00,24140.231170513078,27013.14752344949,-10.635252150614807
2023-03-08 00:00:00+00:00,26481.330638601226,27013.14752344949,-1.9687335005541498
2023-03-08 00:00:00+00:00,26654.44706319278,27013.14752344949,-1.3278736213369093
2023-03-22 00:00:00+00:00,26454.538710218832,27013.14752344949,-2.067914569176888
2023-04-02 00:00:00+00:00,26349.659860793327,27013.14752344949,-2.4561656951682704
2023-04-12 00:00:00+00:00,26151.250820466685,27013.14752344949,-3.1906563358994458
2023-04-19 00:00:00+00:00,26033.884209103806,27013.14752344949,-3.6251359212976135
2023-04-19 00:00:00+00:00,25883.587954993844,27013.14752344949,-4.181517786755882
2023-04-19 00:00:00+00:00,25687.453573840343,27013.14752344949,-4.907587864236638
2023-04-20 00:00:00+00:00,25523.86643089591,27013.14752344949,-5.5131712854297
2023-04-21 00:00:00+00:00,25768.85825578141,27013.14752344949,-4.606235784215593
2023-04-21 00:00:00+00:00,25963.610282611215,27013.14752344949,-3.885283045699123
2023-04-21 00:00:00+00:00,25891.51144553299,27013.14752344949,-4.152185808569084
2023-05-08 00:00:00+00:00,25693.102405206348,27013.14752344949,-4.88667644930026
2023-06-04 00:00:00+00:00,25500.4041371673,27013.14752344949,-5.600026375930503
2023-06-05 00:00:00+00:00,25307.705869128255,27013.14752344949,-6.313376302560747
2023-06-08 00:00:00+00:00,26009.75102550511,27013.14752344949,-3.7144745797332774
2023-06-09 00:00:00+00:00,26225.429152681776,27013.14752344949,-2.9160554877357923
2023-07-05 00:00:00+00:00,26028.738434036663,27013.14752344949,-3.6441850715777746
2023-07-05 00:00:00+00:00,25832.04771539155,27013.14752344949,-4.372314655419757
2023-07-17 00:00:00+00:00,25638.30735752611,27013.14752344949,-5.089522295504112
2023-07-24 00:00:00+00:00,25736.634937673953,27013.14752344949,-4.7255233203292075
2023-07-24 00:00:00+00:00,25542.894579808515,27013.14752344949,-5.442730960413563
2023-07-31 00:00:00+00:00,25613.86050779891,27013.14752344949,-5.180022114919755
2023-08-11 00:00:00+00:00,25421.756553990417,27013.14752344949,-5.8911719490578545
2023-08-15 00:00:00+00:00,25230.18484464185,27013.14752344949,-6.600351466854759
2023-08-17 00:00:00+00:00,25039.521670486924,27013.14752344949,-7.306167677236824
2023-09-10 00:00:00+00:00,24851.72525795827,27013.14752344949,-8.001371419657552
2023-09-14 00:00:00+00:00,24665.337318523583,27013.14752344949,-8.691361134010123
2023-09-30 00:00:00+00:00,24480.347288634657,27013.14752344949,-9.376175925505043
2023-10-09 00:00:00+00:00,24422.06041085346,27013.14752344949,-9.591948181331947
2023-10-09 00:00:00+00:00,24238.4578061887,27013.14752344949,-10.271626861890661
