exit_time,net_r,exit_reason,chan_activated,equity_r
2024-10-25 00:00:00+00:00,-0.44212218649517676,midline_exit,False,-28.067902476263946
2024-11-03 00:00:00+00:00,-1.0000000000000009,initial_stop,False,-29.067902476263946
2024-11-11 00:00:00+00:00,5.607761302364167,chandelier_stop,True,-23.46014117389978
2024-11-12 00:00:00+00:00,-0.9999999999999997,initial_stop,False,-24.46014117389978
2024-11-12 00:00:00+00:00,-1.0000000000000004,initial_stop,False,-25.46014117389978
2024-11-12 00:00:00+00:00,-0.9999999999999998,initial_stop,False,-26.46014117389978
2024-11-13 00:00:00+00:00,-0.9999999999999999,initial_stop,False,-27.46014117389978
2024-11-13 00:00:00+00:00,11.55750782279315,chandelier_stop,True,-15.902633351106628
2024-11-13 00:00:00+00:00,-1.0000000000000002,initial_stop,False,-16.90263335110663
2024-11-13 00:00:00+00:00,1.9456574973471528,chandelier_stop,True,-14.956975853759477
2024-11-13 00:00:00+00:00,-0.9999999999999996,initial_stop,False,-15.956975853759477
2024-11-13 00:00:00+00:00,-1.0,initial_stop,False,-16.956975853759477
2024-11-13 00:00:00+00:00,-0.9999999999999997,initial_stop,False,-17.956975853759477
2024-11-13 00:00:00+00:00,-1.0000000000000002,initial_stop,False,-18.956975853759477
2024-11-13 00:00:00+00:00,-0.9999999999999994,initial_stop,False,-19.956975853759477
2024-11-14 00:00:00+00:00,-1.0000000000000002,initial_stop,False,-20.956975853759477
2024-11-14 00:00:00+00:00,-1.0000000000000002,initial_stop,False,-21.956975853759477
2024-11-14 00:00:00+00:00,-1.0000000000000002,initial_stop,False,-22.956975853759477
2024-11-15 00:00:00+00:00,-1.0000000000000004,initial_stop,False,-23.956975853759477
2024-11-17 00:00:00+00:00,7.211867755532136,chandelier_stop,True,-16.74510809822734
2024-11-17 00:00:00+00:00,-0.9999999999999997,initial_stop,False,-17.74510809822734
2024-11-17 00:00:00+00:00,4.107704402515724,chandelier_stop,True,-13.637403695711617
2024-11-17 00:00:00+00:00,2.2443200419040137,chandelier_stop,True,-11.393083653807604
2024-11-24 00:00:00+00:00,2.9489795918367303,chandelier_stop,True,-8.444104061970874
2024-11-24 00:00:00+00:00,2.522159548751007,chandelier_stop,True,-5.9219445132198665
2024-11-24 00:00:00+00:00,6.20844392833444,chandelier_stop,True,0.2864994151145739
2024-11-24 00:00:00+00:00,1.9451656601004677,chandelier_stop,True,2.2316650752150418
2024-11-24 00:00:00+00:00,5.448338357737583,chandelier_stop,True,7.680003432952625
2024-11-24 00:00:00+00:00,4.132227198697069,chandelier_stop,True,11.812230631649694
2024-11-24 00:00:00+00:00,4.489799251001565,chandelier_stop,True,16.302029882651258
2024-11-24 00:00:00+00:00,1.960638297872341,chandelier_stop,True,18.262668180523598
2024-11-25 00:00:00+00:00,0.40638636932170885,midline_exit,False,18.669054549845306
2024-11-25 00:00:00+00:00,2.879489078001886,chandelier_stop,True,21.54854362784719
2024-11-25 00:00:00+00:00,4.205210496507456,chandelier_stop,True,25.753754124354646
2024-11-25 00:00:00+00:00,1.5547719024307893,chandelier_stop,True,27.308526026785437
2024-11-26 00:00:00+00:00,-0.9999999999999997,initial_stop,False,26.308526026785437
2024-11-26 00:00:00+00:00,-1.0000000000000004,initial_stop,False,25.308526026785437
2024-11-26 00:00:00+00:00,-1.0000000000000002,initial_stop,False,24.308526026785437
2024-11-29 00:00:00+00:00,4.1519889174747675,chandelier_stop,True,28.460514944260204
2024-11-30 00:00:00+00:00,-0.9999999999999998,initial_stop,False,27.460514944260204
2024-12-02 00:00:00+00:00,3.043298321726226,chandelier_stop,True,30.50381326598643
2024-12-03 00:00:00+00:00,-0.9999999999999996,initial_stop,False,29.50381326598643
2024-12-03 00:00:00+00:00,4.630244950686905,chandelier_stop,True,34.13405821667334
2024-12-04 00:00:00+00:00,1.6104745946925108,chandelier_stop,True,35.74453281136585
2024-12-04 00:00:00+00:00,-0.999999999999998,initial_stop,False,34.74453281136585
2024-12-05 00:00:00+00:00,2.603823488469211,chandelier_stop,True,37.34835629983506
2024-12-05 00:00:00+00:00,5.615330321852062,chandelier_stop,True,42.963686621687124
2024-12-05 00:00:00+00:00,2.845422087449867,chandelier_stop,True,45.80910870913699
2024-12-07 00:00:00+00:00,2.0411549128367685,chandelier_stop,True,47.85026362197376
2024-12-08 00:00:00+00:00,-0.9999999999999994,initial_stop,False,46.85026362197376
2024-12-09 00:00:00+00:00,2.128301733916708,chandelier_stop,True,48.97856535589047
2024-12-09 00:00:00+00:00,4.720786470393649,chandelier_stop,True,53.699351826284115
2024-12-09 00:00:00+00:00,-1.0000000000000002,initial_stop,False,52.699351826284115
2024-12-09 00:00:00+00:00,-0.9999999999999992,initial_stop,False,51.699351826284115
2024-12-09 00:00:00+00:00,1.8785873848158607,chandelier_stop,True,53.577939211099974
2024-12-09 00:00:00+00:00,-0.9999999999999994,initial_stop,False,52.577939211099974
2024-12-09 00:00:00+00:00,-1.0000000000000004,initial_stop,False,51.577939211099974
2024-12-09 00:00:00+00:00,2.124901806755694,chandelier_stop,True,53.70284101785567
2024-12-09 00:00:00+00:00,-1.0000000000000002,initial_stop,False,52.70284101785567
2024-12-09 00:00:00+00:00,3.3177737525779,chandelier_stop,True,56.02061477043357
2024-12-09 00:00:00+00:00,4.6056389938265925,chandelier_stop,True,60.62625376426016
2024-12-09 00:00:00+00:00,4.762658227848102,chandelier_stop,True,65.38891199210826
2024-12-09 00:00:00+00:00,-0.9999999999999997,initial_stop,False,64.38891199210826
2024-12-09 00:00:00+00:00,0.22614090519135419,midline_exit,False,64.61505289729962
2024-12-09 00:00:00+00:00,-0.9999999999999999,initial_stop,False,63.61505289729962
2024-12-09 00:00:00+00:00,-1.0000000000000002,initial_stop,False,62.61505289729962
2024-12-09 00:00:00+00:00,-0.9999999999999996,initial_stop,False,61.61505289729962
2024-12-09 00:00:00+00:00,-1.0000000000000002,initial_stop,False,60.61505289729962
2024-12-09 00:00:00+00:00,-1.0000000000000002,initial_stop,False,59.61505289729962
2024-12-09 00:00:00+00:00,-0.9999999999999997,initial_stop,False,58.61505289729962
2024-12-09 00:00:00+00:00,-1.0,initial_stop,False,57.61505289729962
2024-12-09 00:00:00+00:00,-1.0000000000000007,initial_stop,False,56.61505289729962
2024-12-09 00:00:00+00:00,2.3536553524804193,chandelier_stop,True,58.968708249780036
2024-12-09 00:00:00+00:00,-1.0000000000000002,initial_stop,False,57.968708249780036
2024-12-09 00:00:00+00:00,2.8916877570389103,chandelier_stop,True,60.860396006818945
2024-12-09 00:00:00+00:00,-1.0000000000000004,initial_stop,False,59.860396006818945
2024-12-09 00:00:00+00:00,0.24444444444444388,midline_exit,False,60.10484045126339
2024-12-10 00:00:00+00:00,-1.0000000000000004,initial_stop,False,59.10484045126339
2024-12-13 00:00:00+00:00,-0.9999999999999996,initial_stop,False,58.10484045126339
2024-12-15 00:00:00+00:00,-0.9999999999999998,initial_stop,False,57.10484045126339
2024-12-18 00:00:00+00:00,-1.0000000000000002,initial_stop,False,56.10484045126339
2024-12-18 00:00:00+00:00,4.274363140200588,chandelier_stop,True,60.37920359146398
2024-12-22 00:00:00+00:00,-1.0000000000000002,initial_stop,False,59.37920359146398
2024-12-28 00:00:00+00:00,-1.0000000000000002,initial_stop,False,58.37920359146398
2024-12-29 00:00:00+00:00,-0.9999999999999997,initial_stop,False,57.37920359146398
2025-01-04 00:00:00+00:00,-0.9999999999999998,initial_stop,False,56.37920359146398
2025-01-08 00:00:00+00:00,-0.6158284928156522,midline_exit,False,55.763375098648325
2025-01-20 00:00:00+00:00,-1.0000000000000004,initial_stop,False,54.763375098648325
2025-01-28 00:00:00+00:00,-0.9999999999999993,initial_stop,False,53.763375098648325
2025-02-02 00:00:00+00:00,1.9070625955994829,chandelier_stop,True,55.67043769424781
2025-02-28 00:00:00+00:00,-0.9999999999999998,initial_stop,False,54.67043769424781
2025-03-03 00:00:00+00:00,-1.0,initial_stop,False,53.67043769424781
2025-03-17 00:00:00+00:00,4.193325806046919,chandelier_stop,True,57.86376350029473
2025-03-22 00:00:00+00:00,-0.9999999999999996,initial_stop,True,56.86376350029473
2025-04-14 00:00:00+00:00,-0.9999999999999999,initial_stop,False,55.86376350029473
2025-04-17 00:00:00+00:00,5.935941601049868,chandelier_stop,True,61.7997051013446
2025-04-18 00:00:00+00:00,-0.8279450394018975,midline_exit,False,60.9717600619427
2025-04-19 00:00:00+00:00,-0.9999999999999998,initial_stop,False,59.9717600619427
2025-05-03 00:00:00+00:00,-0.25983667409057193,midline_exit,False,59.71192338785213
2025-05-07 00:00:00+00:00,-0.9999999999999994,initial_stop,False,58.71192338785213
2025-05-07 00:00:00+00:00,-1.0000000000000007,initial_stop,False,57.71192338785213
2025-05-11 00:00:00+00:00,-1.0,initial_stop,False,56.71192338785213
2025-05-13 00:00:00+00:00,-0.9999999999999999,initial_stop,False,55.71192338785213
2025-05-15 00:00:00+00:00,-0.9999999999999998,initial_stop,False,54.71192338785213
2025-05-15 00:00:00+00:00,-0.9999999999999998,initial_stop,False,53.71192338785213
2025-05-15 00:00:00+00:00,-0.9999999999999996,initial_stop,False,52.71192338785213
2025-05-16 00:00:00+00:00,1.7461951900649795,midline_exit,False,54.45811857791711
2025-05-18 00:00:00+00:00,-1.000000000000001,initial_stop,False,53.45811857791711
2025-05-19 00:00:00+00:00,-0.9999999999999992,initial_stop,False,52.45811857791711
2025-05-20 00:00:00+00:00,-0.4743031358885016,midline_exit,False,51.98381544202861
2025-05-23 00:00:00+00:00,-0.19570552147239348,midline_exit,False,51.78810992055622
2025-05-23 00:00:00+00:00,1.746138674348551,midline_exit,False,53.53424859490477
2025-05-29 00:00:00+00:00,0.23301691756689907,midline_exit,False,53.76726551247167
2025-05-29 00:00:00+00:00,0.8650447690857688,midline_exit,False,54.63231028155744
2025-06-12 00:00:00+00:00,-1.0000000000000004,initial_stop,False,53.63231028155744
2025-06-12 00:00:00+00:00,-1.0000000000000004,initial_stop,False,52.63231028155744
2025-07-14 00:00:00+00:00,-1.0,initial_stop,False,51.63231028155744
2025-07-14 00:00:00+00:00,2.1159743518260403,chandelier_stop,True,53.74828463338348
2025-07-15 00:00:00+00:00,2.408881678237247,chandelier_stop,True,56.15716631162073
2025-07-21 00:00:00+00:00,-1.000000000000001,initial_stop,False,55.15716631162073
2025-07-22 00:00:00+00:00,-0.9999999999999994,initial_stop,False,54.15716631162073
2025-07-22 00:00:00+00:00,-1.0,initial_stop,False,53.15716631162073
2025-07-23 00:00:00+00:00,4.664093742119105,chandelier_stop,True,57.821260053739834
2025-07-23 00:00:00+00:00,1.908110201371986,chandelier_stop,True,59.72937025511182
2025-07-24 00:00:00+00:00,2.0871526010383796,chandelier_stop,True,61.8165228561502
2025-07-24 00:00:00+00:00,4.234088041497266,chandelier_stop,True,66.05061089764746
2025-07-24 00:00:00+00:00,-1.0000000000000007,initial_stop,False,65.05061089764746
2025-07-25 00:00:00+00:00,-1.0,initial_stop,False,64.05061089764746
2025-07-25 00:00:00+00:00,0.28897896166754516,midline_exit,False,64.339589859315
2025-07-28 00:00:00+00:00,-0.4161178536707758,midline_exit,False,63.92347200564422
2025-07-28 00:00:00+00:00,-0.6025477707006375,midline_exit,False,63.32092423494358
2025-07-28 00:00:00+00:00,11.832647462277091,chandelier_stop,True,75.15357169722067
2025-07-29 00:00:00+00:00,0.6881092299799455,midline_exit,False,75.84168092720061
2025-07-29 00:00:00+00:00,0.9634384993556396,midline_exit,False,76.80511942655626
2025-07-29 00:00:00+00:00,2.610497237569061,chandelier_stop,True,79.41561666412532
2025-07-29 00:00:00+00:00,2.7649210326159945,chandelier_stop,True,82.18053769674131
2025-07-29 00:00:00+00:00,1.5386270712287484,midline_exit,False,83.71916476797006
2025-07-30 00:00:00+00:00,-0.23881893182805103,midline_exit,False,83.480345836142
2025-07-30 00:00:00+00:00,-0.9999999999999994,initial_stop,False,82.480345836142
2025-08-01 00:00:00+00:00,-0.9999999999999999,initial_stop,False,81.480345836142
2025-08-06 00:00:00+00:00,-0.8745874587458744,midline_exit,False,80.60575837739613
2025-08-08 00:00:00+00:00,-1.0000000000000002,initial_stop,False,79.60575837739613
2025-08-10 00:00:00+00:00,2.6232252879721423,chandelier_stop,True,82.22898366536828
2025-08-12 00:00:00+00:00,-1.0000000000000007,initial_stop,False,81.22898366536828
2025-08-16 00:00:00+00:00,-1.0000000000000002,initial_stop,False,80.22898366536828
2025-08-16 00:00:00+00:00,-1.000000000000001,initial_stop,False,79.22898366536828
2025-08-18 00:00:00+00:00,-0.10953058321479382,midline_exit,False,79.11945308215348
2025-08-20 00:00:00+00:00,-1.0000000000000007,initial_stop,False,78.11945308215348
2025-08-24 00:00:00+00:00,-1.0,initial_stop,False,77.11945308215348
2025-08-26 00:00:00+00:00,-1.0000000000000004,initial_stop,False,76.11945308215348
2025-09-22 00:00:00+00:00,-0.999999999999999,initial_stop,False,75.11945308215348
2025-09-22 00:00:00+00:00,-0.9999999999999996,initial_stop,False,74.11945308215348
2025-09-22 00:00:00+00:00,-1.0000000000000002,initial_stop,False,73.11945308215348
2025-09-25 00:00:00+00:00,-0.26098745904417575,midline_exit,False,72.85846562310931
2025-09-27 00:00:00+00:00,-1.0000000000000004,initial_stop,False,71.85846562310931
2025-09-29 00:00:00+00:00,-0.9999999999999998,initial_stop,False,70.85846562310931
2025-10-01 00:00:00+00:00,-1.0000000000000007,initial_stop,False,69.85846562310931
2025-10-10 00:00:00+00:00,-1.0000000000000004,initial_stop,False,68.85846562310931
2025-10-10 00:00:00+00:00,-1.0000000000000004,initial_stop,False,67.85846562310931
2025-10-10 00:00:00+00:00,-1.0000000000000004,initial_stop,False,66.85846562310931
2025-10-10 00:00:00+00:00,-1.0000000000000002,initial_stop,False,65.85846562310931
2025-10-15 00:00:00+00:00,-1.0000000000000002,initial_stop,False,64.85846562310931
2025-11-07 00:00:00+00:00,-0.9999999999999993,initial_stop,True,63.85846562310931
2025-11-08 00:00:00+00:00,4.1172353455818005,chandelier_stop,True,67.97570096869111
2025-11-08 00:00:00+00:00,-1.0,initial_stop,False,66.97570096869111
2025-11-11 00:00:00+00:00,-0.9999999999999997,initial_stop,False,65.97570096869111
2025-11-12 00:00:00+00:00,1.8079291279215877,chandelier_stop,True,67.7836300966127
2025-11-14 00:00:00+00:00,-1.0000000000000004,initial_stop,False,66.7836300966127
2025-11-19 00:00:00+00:00,-0.9999999999999998,initial_stop,False,65.7836300966127
2026-01-08 00:00:00+00:00,-0.9999999999999991,initial_stop,False,64.7836300966127
2026-01-17 00:00:00+00:00,-0.9999999999999996,initial_stop,False,63.7836300966127
2026-01-18 00:00:00+00:00,-1.0,initial_stop,False,62.7836300966127
2026-01-20 00:00:00+00:00,-1.0000000000000002,initial_stop,False,61.7836300966127
2026-01-20 00:00:00+00:00,-0.9999999999999991,initial_stop,False,60.7836300966127
2026-01-24 00:00:00+00:00,2.4859190988223254,chandelier_stop,True,63.26954919543502
2026-01-26 00:00:00+00:00,-0.9999999999999994,initial_stop,False,62.26954919543502
2026-02-11 00:00:00+00:00,-1.000000000000001,initial_stop,False,61.26954919543502
2026-02-15 00:00:00+00:00,2.310491822294399,chandelier_stop,True,63.58004101772942
2026-02-16 00:00:00+00:00,1.7341174906964376,chandelier_stop,True,65.31415850842586
2026-02-28 00:00:00+00:00,-0.9999999999999997,initial_stop,False,64.31415850842586
2026-04-26 00:00:00+00:00,-1.0,initial_stop,False,63.31415850842586
2026-04-30 00:00:00+00:00,-0.4245055475156782,midline_exit,False,62.88965296091018
2026-05-02 00:00:00+00:00,-0.9999999999999994,initial_stop,False,61.88965296091018
2026-05-03 00:00:00+00:00,-1.0000000000000002,initial_stop,False,60.88965296091018
2026-05-07 00:00:00+00:00,-0.9999999999999992,initial_stop,False,59.88965296091018
2026-05-10 00:00:00+00:00,-0.9999999999999996,initial_stop,False,58.88965296091018
