time,open,high,low,close,volume
2023-06-10 08:00:00+00:00,1731.79,1743.16,1715.03,1738.96,76466.1577
2023-06-10 10:00:00+00:00,1738.95,1749.56,1735.09,1747.95,24990.2754
2023-06-10 12:00:00+00:00,1747.95,1747.96,1737.33,1743.47,20154.9606
2023-06-10 14:00:00+00:00,1743.48,1747.48,1732.85,1737.39,21709.475
2023-06-10 16:00:00+00:00,1737.39,1773.03,1718.5,1760.17,82685.1028
2023-06-10 18:00:00+00:00,1760.16,1762.14,1725.0,1744.48,36551.8631
2023-06-10 20:00:00+00:00,1744.48,1747.74,1738.59,1744.62,15577.5701
2023-06-10 22:00:00+00:00,1744.63,1757.58,1743.6,1751.53,13317.0672
2023-06-11 00:00:00+00:00,1751.52,1752.35,1743.64,1749.49,16195.8638
2023-06-11 02:00:00+00:00,1749.49,1752.46,1745.0,1751.55,14801.1967
2023-06-11 04:00:00+00:00,1751.55,1759.76,1743.88,1756.66,15069.3624
2023-06-11 06:00:00+00:00,1756.65,1759.43,1752.8,1752.92,11072.4739
2023-06-11 08:00:00+00:00,1752.92,1755.54,1745.15,1745.68,14675.2826
2023-06-11 10:00:00+00:00,1745.68,1754.99,1745.17,1752.13,10427.5753
2023-06-11 12:00:00+00:00,1752.14,1752.39,1738.72,1741.24,17309.7021
2023-06-11 14:00:00+00:00,1741.23,1750.54,1740.35,1740.8,16565.3266
2023-06-11 16:00:00+00:00,1740.8,1765.0,1739.76,1756.07,31681.8021
2023-06-11 18:00:00+00:00,1756.08,1768.26,1754.5,1762.27,18024.8492
2023-06-11 20:00:00+00:00,1762.27,1778.25,1761.98,1763.59,23216.6255
2023-06-11 22:00:00+00:00,1763.58,1764.43,1741.64,1752.76,30916.1832
2023-06-12 00:00:00+00:00,1752.77,1755.35,1743.33,1745.89,24732.0163
2023-06-12 02:00:00+00:00,1745.89,1748.5,1720.11,1735.76,46108.0539
2023-06-12 04:00:00+00:00,1735.76,1741.45,1735.0,1736.39,14114.7275
2023-06-12 06:00:00+00:00,1736.4,1748.0,1732.77,1736.7,19433.4682
2023-06-12 08:00:00+00:00,1736.7,1759.33,1734.28,1748.45,33195.6563
2023-06-12 10:00:00+00:00,1748.44,1755.0,1742.29,1745.6,21775.0689
2023-06-12 12:00:00+00:00,1745.61,1747.25,1736.3,1739.47,21355.5032
2023-06-12 14:00:00+00:00,1739.47,1744.21,1728.88,1731.87,31490.4028
