timestamp,open,high,low,close,volume
1757592000000,3.6127,3.71,3.5534,3.6041,13312014.6
1757613600000,3.6041,3.6746,3.59,3.6669,5867530.3
1757635200000,3.6667,3.7002,3.6417,3.6862,6782234.0
1757656800000,3.6862,3.6882,3.6037,3.607,8853200.0
1757678400000,3.607,3.6758,3.5844,3.6668,9521714.2
1757700000000,3.6668,3.7276,3.6599,3.7199,10224349.9
1757721600000,3.72,3.7593,3.7052,3.7172,6797983.2
1757743200000,3.7173,3.8349,3.7145,3.8332,12946511.7
1757764800000,3.8333,3.8866,3.7329,3.776,19807040.5
1757786400000,3.7761,3.8481,3.7528,3.8146,6306242.0
1757808000000,3.8146,3.8238,3.735,3.7856,7451302.3
1757829600000,3.7857,3.805,3.7178,3.724,7398385.0
1757851200000,3.7241,3.7383,3.6399,3.7237,10577676.7
1757872800000,3.7237,3.7344,3.6823,3.6861,3787016.0
1757894400000,3.6861,3.7221,3.6485,3.7218,3711636.8
1757916000000,3.7217,3.7221,3.51,3.5354,19760907.5
1757937600000,3.5353,3.545,3.4599,3.4994,12261236.7
1757959200000,3.4993,3.5258,3.4751,3.521,5275034.4
1757980800000,3.5211,3.5427,3.4669,3.5224,4544974.4
1758002400000,3.5227,3.578,3.5008,3.5726,5948957.9
1758024000000,3.5725,3.6546,3.5483,3.6271,17639345.9
1758045600000,3.6271,3.643,3.596,3.6003,4598165.0
1758067200000,3.6003,3.642,3.5699,3.6104,5901859.6
1758088800000,3.6106,3.6259,3.5572,3.5957,5356905.3
1758110400000,3.5958,3.627,3.5232,3.5628,7063572.6
1758132000000,3.5621,3.8011,3.5525,3.7716,26357810.7
1758153600000,3.7718,3.8309,3.7672,3.7903,14193800.3
1758175200000,3.7904,3.908,3.7521,3.8774,15692806.5
1758196800000,3.8775,3.9713,3.8558,3.9477,18163836.6
1758218400000,3.9477,3.9765,3.8621,3.8889,17262760.2
1758240000000,3.8888,3.9159,3.8088,3.8356,18050649.5
1758261600000,3.8357,3.8364,3.7059,3.7157,18093074.7
1758283200000,3.7159,3.7556,3.6416,3.6522,18817206.3
1758304800000,3.6521,3.6858,3.6118,3.6367,10941453.0
1758326400000,3.6368,3.7,3.6323,3.6987,5549742.2
