time,open,high,low,close,volume
2025-03-27 00:00:00+00:00,0.01261,0.058,0.01261,0.04777,537098291.0
2025-03-28 00:00:00+00:00,0.04777,0.0548,0.0355,0.04172,1878732272.0
2025-03-29 00:00:00+00:00,0.0417,0.0555,0.03728,0.03988,1680299175.0
2025-03-30 00:00:00+00:00,0.03987,0.04481,0.03626,0.03998,839625693.0
2025-03-31 00:00:00+00:00,0.03998,0.05,0.03788,0.04032,920837963.0
2025-04-01 00:00:00+00:00,0.04034,0.04074,0.03436,0.03442,544999925.0
2025-04-02 00:00:00+00:00,0.03443,0.03449,0.02733,0.02848,664001802.0
2025-04-03 00:00:00+00:00,0.02848,0.02977,0.02219,0.0222,546942036.0
2025-04-04 00:00:00+00:00,0.0222,0.0235,0.02101,0.02257,450817950.0
2025-04-05 00:00:00+00:00,0.02257,0.02619,0.02213,0.02392,624304325.0
2025-04-06 00:00:00+00:00,0.02393,0.0259,0.02303,0.02479,445745456.0
2025-04-07 00:00:00+00:00,0.02476,0.03064,0.02384,0.02658,715302878.0
2025-04-08 00:00:00+00:00,0.02659,0.02967,0.02567,0.02713,461757885.0
2025-04-09 00:00:00+00:00,0.02713,0.03275,0.02681,0.03185,425109062.0
2025-04-10 00:00:00+00:00,0.03185,0.03342,0.02357,0.02359,720348810.0
2025-04-11 00:00:00+00:00,0.0236,0.02704,0.02341,0.02506,459346464.0
2025-04-12 00:00:00+00:00,0.02507,0.02745,0.02457,0.02636,392835889.0
2025-04-13 00:00:00+00:00,0.02637,0.0269,0.0216,0.0229,279298631.0
2025-04-14 00:00:00+00:00,0.02289,0.02577,0.02267,0.02347,293194151.0
2025-04-15 00:00:00+00:00,0.02346,0.02362,0.02113,0.02124,175894722.0
2025-04-16 00:00:00+00:00,0.02125,0.02573,0.02108,0.02496,305065493.0
2025-04-17 00:00:00+00:00,0.02493,0.02907,0.02474,0.02638,271887979.0
2025-04-18 00:00:00+00:00,0.02638,0.02767,0.02586,0.02589,106796512.0
2025-04-19 00:00:00+00:00,0.0259,0.02607,0.02463,0.02521,103070134.0
2025-04-20 00:00:00+00:00,0.02521,0.02855,0.02481,0.02736,212252761.0
2025-04-21 00:00:00+00:00,0.02736,0.02889,0.02555,0.02555,188816147.0
2025-04-22 00:00:00+00:00,0.02557,0.0276,0.02438,0.02688,195491709.0
2025-04-23 00:00:00+00:00,0.02689,0.03174,0.026,0.02816,525169986.0
2025-04-24 00:00:00+00:00,0.02817,0.02863,0.0254,0.02738,213069122.0
2025-04-25 00:00:00+00:00,0.02736,0.03421,0.02604,0.02696,730335040.0
2025-04-26 00:00:00+00:00,0.02694,0.02901,0.0263,0.02808,277999401.0
2025-04-27 00:00:00+00:00,0.02808,0.02954,0.02651,0.0274,300186801.0
2025-04-28 00:00:00+00:00,0.0274,0.02957,0.02668,0.02862,257812978.0
2025-04-29 00:00:00+00:00,0.02865,0.02944,0.02681,0.02717,150287453.0
2025-04-30 00:00:00+00:00,0.02717,0.02869,0.02703,0.02816,166580134.0
2025-05-01 00:00:00+00:00,0.02814,0.03044,0.02798,0.0295,165105605.0
2025-05-02 00:00:00+00:00,0.02951,0.03013,0.0282,0.02911,86463600.0
2025-05-03 00:00:00+00:00,0.0291,0.03041,0.02618,0.02732,157253551.0
2025-05-04 00:00:00+00:00,0.02735,0.02805,0.02584,0.02649,89331900.0
2025-05-05 00:00:00+00:00,0.0265,0.02738,0.02587,0.02589,68031593.0
2025-05-06 00:00:00+00:00,0.0259,0.02638,0.02335,0.02396,155750981.0
2025-05-07 00:00:00+00:00,0.02397,0.02627,0.02322,0.02599,135794030.0
2025-05-08 00:00:00+00:00,0.026,0.02773,0.02585,0.02687,113216936.0
2025-05-09 00:00:00+00:00,0.02685,0.0368,0.02545,0.03497,636165259.0
2025-05-10 00:00:00+00:00,0.03489,0.03628,0.02771,0.02978,615073375.0
2025-05-11 00:00:00+00:00,0.02976,0.03238,0.02731,0.03114,525623314.0
2025-05-12 00:00:00+00:00,0.03115,0.03451,0.03023,0.03235,536474956.0
2025-05-13 00:00:00+00:00,0.03233,0.0355,0.03014,0.03436,459203901.0
2025-05-14 00:00:00+00:00,0.03435,0.03524,0.03164,0.03195,244059172.0
2025-05-15 00:00:00+00:00,0.03197,0.03231,0.02705,0.02782,249469376.0
2025-05-16 00:00:00+00:00,0.02784,0.03069,0.02767,0.02828,165068594.0
2025-05-17 00:00:00+00:00,0.02825,0.02841,0.02659,0.02747,116149223.0
2025-05-18 00:00:00+00:00,0.02745,0.02961,0.02682,0.02866,138644962.0
2025-05-19 00:00:00+00:00,0.02868,0.02868,0.02613,0.02757,120366232.0
2025-05-20 00:00:00+00:00,0.02759,0.02827,0.02652,0.02805,119111959.0
2025-05-21 00:00:00+00:00,0.02807,0.02866,0.02623,0.02703,137622585.0
2025-05-22 00:00:00+00:00,0.02704,0.02888,0.02696,0.02887,166502906.0
2025-05-23 00:00:00+00:00,0.02886,0.03002,0.02624,0.02674,159694087.0
2025-05-24 00:00:00+00:00,0.02672,0.02849,0.02649,0.02756,91859322.0
2025-05-25 00:00:00+00:00,0.02756,0.02764,0.02542,0.02668,82183353.0
2025-05-26 00:00:00+00:00,0.02669,0.0285,0.02658,0.02813,104251609.0
2025-05-27 00:00:00+00:00,0.02815,0.02967,0.0275,0.02889,136895791.0
2025-05-28 00:00:00+00:00,0.02888,0.02936,0.0273,0.02831,75060896.0
2025-05-29 00:00:00+00:00,0.02831,0.03017,0.02816,0.02886,86862835.0
2025-05-30 00:00:00+00:00,0.02885,0.02926,0.02265,0.02291,185858505.0
2025-05-31 00:00:00+00:00,0.02292,0.0269,0.02208,0.02644,186486246.0
2025-06-01 00:00:00+00:00,0.02641,0.0297,0.02616,0.02944,340568176.0
2025-06-02 00:00:00+00:00,0.02945,0.02957,0.02812,0.02881,96703680.0
2025-06-03 00:00:00+00:00,0.02882,0.02987,0.0286,0.029,55099139.0
2025-06-04 00:00:00+00:00,0.02899,0.02922,0.02831,0.02838,38053461.0
2025-06-05 00:00:00+00:00,0.02836,0.02915,0.0266,0.02733,71415421.0
2025-06-06 00:00:00+00:00,0.02734,0.02858,0.02713,0.02727,46635548.0
2025-06-07 00:00:00+00:00,0.02727,0.02828,0.02719,0.02824,28156849.0
2025-06-08 00:00:00+00:00,0.02823,0.0319,0.0281,0.03166,185439033.0
2025-06-09 00:00:00+00:00,0.03166,0.03266,0.02872,0.03165,246312244.0
2025-06-10 00:00:00+00:00,0.03164,0.03213,0.02999,0.03145,115582288.0
2025-06-11 00:00:00+00:00,0.03143,0.03347,0.03081,0.0315,86645624.0
2025-06-12 00:00:00+00:00,0.03149,0.03149,0.0294,0.03038,68985928.0
2025-06-13 00:00:00+00:00,0.03037,0.03045,0.02779,0.02903,78073416.0
2025-06-14 00:00:00+00:00,0.02906,0.0304,0.02888,0.02962,39616478.0
2025-06-15 00:00:00+00:00,0.02961,0.03196,0.02845,0.03177,72337500.0
2025-06-16 00:00:00+00:00,0.03178,0.03474,0.03124,0.03425,164446638.0
2025-06-17 00:00:00+00:00,0.03426,0.03529,0.03274,0.03505,103735156.0
2025-06-18 00:00:00+00:00,0.03504,0.03631,0.03339,0.03563,81311839.0
2025-06-19 00:00:00+00:00,0.03564,0.03807,0.03484,0.03706,68591573.0
2025-06-20 00:00:00+00:00,0.03706,0.03934,0.03655,0.03894,87341424.0
2025-06-21 00:00:00+00:00,0.03893,0.03995,0.0373,0.03825,72314838.0
2025-06-22 00:00:00+00:00,0.03825,0.03938,0.0351,0.03932,94980728.0
2025-06-23 00:00:00+00:00,0.03933,0.04973,0.0366,0.04927,300464612.0
2025-06-24 00:00:00+00:00,0.04925,0.05582,0.04874,0.0527,255209258.0
2025-06-25 00:00:00+00:00,0.05268,0.06174,0.05242,0.05993,318180649.0
2025-06-26 00:00:00+00:00,0.05993,0.06,0.05307,0.05507,198592318.0
2025-06-27 00:00:00+00:00,0.05509,0.05996,0.05402,0.05995,120547970.0
2025-06-28 00:00:00+00:00,0.05996,0.06311,0.05692,0.05955,158938397.0
2025-06-29 00:00:00+00:00,0.05955,0.0625,0.05707,0.06169,85964126.0
