time,open,high,low,close,volume
2026-01-15 00:00:00+00:00,0.035,0.09708,0.035,0.04875,3378338516.0
2026-01-16 00:00:00+00:00,0.04875,0.05052,0.03653,0.03925,1708327484.0
2026-01-17 00:00:00+00:00,0.03924,0.04103,0.03293,0.0341,718499516.0
2026-01-18 00:00:00+00:00,0.03409,0.03647,0.03276,0.03309,626031194.0
2026-01-19 00:00:00+00:00,0.03308,0.03447,0.026,0.03127,1033578362.0
2026-01-20 00:00:00+00:00,0.03125,0.03171,0.02679,0.02794,830564517.0
2026-01-21 00:00:00+00:00,0.02797,0.03354,0.02774,0.03085,944683504.0
2026-01-22 00:00:00+00:00,0.03084,0.03943,0.02906,0.03614,1723858075.0
2026-01-23 00:00:00+00:00,0.03613,0.03764,0.03279,0.03613,944890500.0
2026-01-24 00:00:00+00:00,0.03615,0.04222,0.03491,0.03848,1502073489.0
2026-01-25 00:00:00+00:00,0.03846,0.0393,0.03322,0.03514,6281782700.0
2026-01-26 00:00:00+00:00,0.03513,0.03922,0.03471,0.03614,3872502686.0
2026-01-27 00:00:00+00:00,0.03614,0.03974,0.03609,0.03896,5739646038.0
2026-01-28 00:00:00+00:00,0.03896,0.04918,0.03843,0.04142,16625873567.0
2026-01-29 00:00:00+00:00,0.04141,0.04165,0.0335,0.03526,12989657281.0
2026-01-30 00:00:00+00:00,0.03526,0.04098,0.03521,0.03731,623900507.0
2026-01-31 00:00:00+00:00,0.0373,0.03747,0.03197,0.03366,389710733.0
2026-02-01 00:00:00+00:00,0.03364,0.03545,0.03207,0.03308,237699011.0
2026-02-02 00:00:00+00:00,0.03308,0.03478,0.0324,0.03294,299868978.0
2026-02-03 00:00:00+00:00,0.03292,0.03304,0.02796,0.02854,342920539.0
2026-02-04 00:00:00+00:00,0.02854,0.02921,0.02667,0.02701,174596907.0
2026-02-05 00:00:00+00:00,0.02702,0.02717,0.02267,0.0238,253197208.0
2026-02-06 00:00:00+00:00,0.0238,0.0285,0.02306,0.02668,293930332.0
2026-02-07 00:00:00+00:00,0.02668,0.02669,0.02359,0.02397,229807206.0
2026-02-08 00:00:00+00:00,0.02399,0.02447,0.0229,0.02342,129103084.0
2026-02-09 00:00:00+00:00,0.02342,0.02357,0.02094,0.02259,195310105.0
2026-02-10 00:00:00+00:00,0.0226,0.02282,0.0206,0.02102,144440445.0
2026-02-11 00:00:00+00:00,0.02101,0.02142,0.01996,0.02043,163393474.0
