exit_time,symbol,net_r,equity,peak,dd_pct,kill_fired
2021-01-15 00:00:00+00:00,ZEC/USDT,-0.9999999999999999,9975.0,10000.0,-0.0025,False
2021-01-21 00:00:00+00:00,ETH/USDT,-0.9999999999999998,9950.0625,10000.0,-0.00499375,False
2021-01-22 00:00:00+00:00,VET/USDT,-0.9999999999999999,9925.18734375,10000.0,-0.007481265625000014,False
2021-01-27 00:00:00+00:00,QTUM/USDT,-1.0,9900.374375390626,10000.0,-0.009962562460937442,False
2021-02-15 00:00:00+00:00,IOST/USDT,3.833981022116877,9995.268994058375,10000.0,-0.00047310059416249715,False
2021-02-15 00:00:00+00:00,FET/USDT,4.862892717941311,10116.783796071053,10116.783796071053,0.0,False
2021-02-15 00:00:00+00:00,ICX/USDT,2.257077444076488,10173.86970735283,10173.86970735283,0.0,False
2021-02-23 00:00:00+00:00,HBAR/USDT,2.201049373272346,10229.852681210637,10229.852681210637,0.0,False
2021-02-23 00:00:00+00:00,SC/USDT,3.7264727109486797,10325.15584834453,10325.15584834453,0.0,False
2021-03-12 00:00:00+00:00,ADA/USDT,-0.7650518015626002,10305.407650636553,10325.15584834453,-0.0019126295039065433,False
2021-03-23 00:00:00+00:00,SC/USDT,-0.9999999999999998,10279.644131509962,10325.15584834453,-0.004407847930146724,False
2021-03-24 00:00:00+00:00,JST/USDT,-1.0000000000000002,10253.945021181187,10325.15584834453,-0.00689682831032133,False
2021-04-06 00:00:00+00:00,TRX/USDT,7.257429891834403,10439.988238946054,10439.988238946054,0.0,False
2021-04-06 00:00:00+00:00,JST/USDT,-0.9999999999999997,10413.88826834869,10439.988238946054,-0.0024999999999999406,False
2021-04-07 00:00:00+00:00,FET/USDT,-1.0000000000000002,10387.853547677818,10439.988238946054,-0.004993749999999972,False
2021-04-12 00:00:00+00:00,DUSK/USDT,-0.3903753714711192,10377.715642209163,10439.988238946054,-0.005964814836149479,False
2021-04-18 00:00:00+00:00,QTUM/USDT,4.99264032074722,10507.24614609052,10507.24614609052,0.0,False
2021-04-18 00:00:00+00:00,ZEC/USDT,1.8783424570731264,10556.586662448319,10556.586662448319,0.0,False
2021-04-18 00:00:00+00:00,ETC/USDT,9.547359757155817,10808.555489133287,10808.555489133287,0.0,False
2021-04-18 00:00:00+00:00,SOL/USDT,-1.0000000000000002,10781.534100410454,10808.555489133287,-0.0024999999999999662,False
2021-04-18 00:00:00+00:00,ARDR/USDT,-1.0,10754.580265159428,10808.555489133287,-0.004993749999999977,False
