trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,extra_cost
480,392.8116384888653,0.818357580185136,0.41041666666666665,2.532040209866367,-17.831600422428778,2.36929855884394,7.5673520350504,0.0
480,383.21163848886533,0.7983575801851361,0.41041666666666665,2.462317606010688,-18.571600422428503,2.36929855884394,7.3824120474880335,0.02
480,368.8116384888653,0.768357580185136,0.4083333333333333,2.3631432411415854,-19.681600422429085,2.36929855884394,7.105002066144482,0.05
480,344.81163848886524,0.718357580185136,0.40208333333333335,2.21040160514065,-21.531600422429335,2.36929855884394,6.642652097238563,0.1
480,320.8116384888653,0.668357580185136,0.39791666666666664,2.0720587548899925,-24.073160561136774,2.36929855884394,6.180302128332646,0.15
480,296.81163848886524,0.6183575801851359,0.39375,1.9459209191352667,-29.032121741475365,2.36929855884394,5.717952159426726,0.2
