trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,split
183,226.22397252396144,1.2361965711691882,0.453551912568306,3.596398155657259,-13.142691972237827,3.251532843236686,5.143099594931023,first_half_by_trade
183,184.14002611563885,1.0062296509051303,0.3770491803278688,2.9164074887417253,-25.10296910987458,3.270326242481679,4.16228272184601,second_half_by_trade
100,71.83006161382588,0.7183006161382588,0.34,2.3203918276517332,-25.10296910987465,3.0604643006204957,2.3470315141157716,last_100_trades
184,225.3919228063455,1.2249561022083995,0.45108695652173914,3.562379113537049,-13.142691972237827,3.2462194706355367,5.118604318144736,first_half_by_time
182,184.9720758332548,1.0163300869959055,0.3791208791208791,2.941882492582543,-25.10296910987458,3.2764843549517595,4.1846811997002265,second_half_by_time
