exit_time,symbol,net_r,equity,peak,dd_pct,kill_fired
2021-04-18 00:00:00+00:00,ZRX/USDT,-0.9999999999999997,13397.313987915875,13464.552597449387,-0.004993749999999891,False
2021-04-18 00:00:00+00:00,ETH/USDT,-1.0000000000000004,13363.820702946086,13464.552597449387,-0.0074812656249998305,False
2021-04-18 00:00:00+00:00,TRX/USDT,-1.0,13330.41115118872,13464.552597449387,-0.009962562460937388,False
2021-04-18 00:00:00+00:00,AVAX/USDT,-0.9999999999999999,13297.085123310748,13464.552597449387,-0.012437656054785104,False
2021-04-22 00:00:00+00:00,IOST/USDT,0.055650353451079854,13298.935092028201,13464.552597449387,-0.012300260571046271,False
2021-05-12 00:00:00+00:00,QTUM/USDT,-0.9999999999999998,13265.687754298131,13464.552597449387,-0.014769509919618638,False
2021-05-16 00:00:00+00:00,ETH/USDT,2.107042454618447,13335.566172518176,13464.552597449387,-0.009579703744158907,False
2021-05-19 00:00:00+00:00,SOL/USDT,1.9640008575975196,13401.043831016612,13464.552597449387,-0.004716737966087738,False
2021-05-19 00:00:00+00:00,AVAX/USDT,-1.0000000000000002,13367.54122143907,13464.552597449387,-0.0072049461211724855,False
2021-05-19 00:00:00+00:00,ADA/USDT,-1.0000000000000002,13334.122368385473,13464.552597449387,-0.009686933755869546,False
2021-07-16 00:00:00+00:00,MTL/USDT,-0.8781603161616142,13304.848625598575,13464.552597449387,-0.011861067844249373,False
2021-09-03 00:00:00+00:00,MTL/USDT,5.101439330015269,13474.533320744897,13474.533320744897,0.0,False
2021-09-07 00:00:00+00:00,TRX/USDT,2.675618139513883,13564.66508518107,13564.66508518107,0.0,False
2021-09-07 00:00:00+00:00,ADA/USDT,6.720261181143254,13792.56031569895,13792.56031569895,0.0,False
2021-09-07 00:00:00+00:00,CELR/USDT,1.4842577028661303,13843.739600426004,13843.739600426004,0.0,False
2021-09-07 00:00:00+00:00,SC/USDT,-1.0,13809.13025142494,13843.739600426004,-0.002499999999999956,False
2021-09-07 00:00:00+00:00,ETH/USDT,3.0407289955502974,13914.104808322036,13914.104808322036,0.0,False
2021-09-08 00:00:00+00:00,QTUM/USDT,-1.0000000000000002,13879.31954630123,13914.104808322036,-0.0024999999999999953,False
2021-09-08 00:00:00+00:00,HBAR/USDT,1.3647351447226135,13926.673534225412,13926.673534225412,0.0,False
2021-09-13 00:00:00+00:00,SOL/USDT,18.211988762938258,14560.75458900147,14560.75458900147,0.0,False
2021-09-20 00:00:00+00:00,JST/USDT,-1.0000000000000002,14524.352702528966,14560.75458900147,-0.0025000000000000204,False
2021-09-20 00:00:00+00:00,BTC/USDT,0.6316762292613866,14547.289423397955,14560.75458900147,-0.0009247574032794843,False
2021-09-20 00:00:00+00:00,NEAR/USDT,-0.607578892874699,14525.192858392465,14560.75458900147,-0.0024422999777680534,False
2021-09-20 00:00:00+00:00,CELR/USDT,1.375592211952969,14575.144713825264,14575.144713825264,0.0,False
2021-09-20 00:00:00+00:00,TRX/USDT,-0.9999999999999998,14538.706852040701,14575.144713825264,-0.0025000000000000035,False
2021-09-21 00:00:00+00:00,HBAR/USDT,-0.6445691787629688,14515.278846200963,14575.144713825264,-0.004107394389540121,False
2021-10-06 00:00:00+00:00,AVAX/USDT,-0.17608133838266066,14508.889171885372,14575.144713825264,-0.004545789646743304,False
2021-10-06 00:00:00+00:00,CELR/USDT,0.2210042480217288,14516.90548723803,14575.144713825264,-0.003995790623745375,False
2021-10-12 00:00:00+00:00,VTHO/USDT,-1.0,14480.613223519935,14575.144713825264,-0.006485801147185975,False
2021-10-12 00:00:00+00:00,JST/USDT,-0.9999999999999998,14444.411690461135,14575.144713825264,-0.00896958664431803,False
2021-10-27 00:00:00+00:00,BTC/USDT,0.47518177999891215,14461.57099360641,14575.144713825264,-0.0077922876546895215,False
2021-10-27 00:00:00+00:00,QTUM/USDT,-0.9999999999999998,14425.417066122394,14575.144713825264,-0.010272806935552803,False
2021-11-16 00:00:00+00:00,ZRX/USDT,0.052428462209223786,14427.307822206152,14575.144713825264,-0.01014308224870531,False
2021-11-16 00:00:00+00:00,ETH/USDT,1.006407471789861,14463.607198181353,14575.144713825264,-0.007652583753635895,False
2021-11-16 00:00:00+00:00,SC/USDT,-0.41671614412155605,14448.539151627067,14575.144713825264,-0.00868640172595377,False
2021-11-16 00:00:00+00:00,VET/USDT,1.4570191931352943,14501.168648768786,14575.144713825264,-0.005075494378200479,False
2021-11-18 00:00:00+00:00,HBAR/USDT,-0.6701019505504143,14476.875495276785,14575.144713825264,-0.006742246507869386,False
2021-11-18 00:00:00+00:00,SOL/USDT,0.1527441981717015,14482.403642125679,14575.144713825264,-0.006362960610031948,False
2021-11-24 00:00:00+00:00,ICX/USDT,-0.7276356632185804,14456.058858677836,14575.144713825264,-0.008170474975419591,False
2021-11-26 00:00:00+00:00,AVAX/USDT,3.874365935738795,14596.079013695577,14596.079013695577,0.0,False
2021-11-26 00:00:00+00:00,CELR/USDT,-0.9999999999999998,14559.588816161338,14596.079013695577,-0.0024999999999999476,False
2021-12-04 00:00:00+00:00,ZEC/USDT,-1.0000000000000004,14523.189844120934,14596.079013695577,-0.00499375000000001,False
2021-12-04 00:00:00+00:00,SC/USDT,-0.9999999999999998,14486.881869510631,14596.079013695577,-0.00748126562500006,False
2021-12-30 00:00:00+00:00,ICX/USDT,-1.0000000000000004,14450.664664836855,14596.079013695577,-0.00996256246093752,False
2022-01-05 00:00:00+00:00,DUSK/USDT,2.18152787315566,14529.475984216773,14596.079013695577,-0.004563076797289833,False
2022-01-20 00:00:00+00:00,CELR/USDT,-1.0000000000000002,14493.152294256231,14596.079013695577,-0.007051669105296596,False
2022-01-21 00:00:00+00:00,NEAR/USDT,2.098827668363706,14569.198866848716,14596.079013695577,-0.0018416005299532272,False
2022-04-01 00:00:00+00:00,JST/USDT,5.096168721429245,14754.816605752507,14754.816605752507,0.0,False
2022-04-01 00:00:00+00:00,IOST/USDT,2.276041117357288,14838.773028936905,14838.773028936905,0.0,False
2022-04-06 00:00:00+00:00,ARDR/USDT,-1.0000000000000004,14801.676096364563,14838.773028936905,-0.002499999999999966,False
2022-04-06 00:00:00+00:00,BTC/USDT,-0.8773004530490487,14769.212303501497,14838.773028936905,-0.004687768004791078,False
2022-04-06 00:00:00+00:00,VET/USDT,-0.9999999999999996,14732.289272742744,14838.773028936905,-0.007176048584779061,False
2022-04-06 00:00:00+00:00,ZEC/USDT,0.9175029446059858,14766.081569714066,14838.773028936905,-0.004898751337532012,False
2022-04-06 00:00:00+00:00,SC/USDT,-0.9999999999999999,14729.16636578978,14838.773028936905,-0.0073865044591881965,False
2022-04-08 00:00:00+00:00,DUSK/USDT,-1.0000000000000002,14692.343449875307,14838.773028936905,-0.00986803819804019,False
2022-04-08 00:00:00+00:00,FET/USDT,-0.6404971582760076,14668.817439305156,14838.773028936905,-0.011453479967671218,False
2022-04-15 00:00:00+00:00,MTL/USDT,-0.9999999999999997,14632.145395706893,14838.773028936905,-0.013924846267752011,False
2022-04-24 00:00:00+00:00,ZRX/USDT,-0.9999999999999998,14595.565032217626,14838.773028936905,-0.016390034152082632,False
2022-04-25 00:00:00+00:00,NEAR/USDT,0.9200280515964706,14629.135855363978,14838.773028936905,-0.014127662251057783,False
2022-05-11 00:00:00+00:00,TRX/USDT,-1.0,14592.56301572557,14838.773028936905,-0.016592343095430093,False
2023-02-09 00:00:00+00:00,CELR/USDT,-0.9999999999999998,14556.081608186256,14838.773028936905,-0.019050862237691476,False
2023-02-09 00:00:00+00:00,BTC/USDT,-0.5622824336197508,14535.62003570971,14838.773028936905,-0.02042978840878692,False
2023-02-09 00:00:00+00:00,FET/USDT,5.261170495760598,14726.805973883365,14838.773028936905,-0.0075455736694128115,False
2023-02-11 00:00:00+00:00,DUSK/USDT,2.2242652022750127,14808.696779054277,14838.773028936905,-0.002026869056085476,False
2023-02-11 00:00:00+00:00,SC/USDT,-1.0000000000000002,14771.675037106641,14838.773028936905,-0.0045218018834452655,False
2023-02-13 00:00:00+00:00,VET/USDT,-0.9999999999999999,14734.745849513874,14838.773028936905,-0.007010497378736648,False
2023-02-20 00:00:00+00:00,MTL/USDT,5.461920124920079,14935.94586174148,14935.94586174148,0.0,False
2023-02-21 00:00:00+00:00,DUSK/USDT,-0.9999999999999999,14898.605997087127,14935.94586174148,-0.0025000000000000022,False
2023-02-25 00:00:00+00:00,VET/USDT,-0.9999999999999998,14861.359482094409,14935.94586174148,-0.004993749999999981,False
2023-03-03 00:00:00+00:00,BTC/USDT,-1.0000000000000002,14824.206083389174,14935.94586174148,-0.007481265624999933,False
2023-03-03 00:00:00+00:00,CELR/USDT,-0.3954334708761733,14809.551115227829,14935.94586174148,-0.008462453445108728,False
2023-03-03 00:00:00+00:00,ZRX/USDT,-0.9999999999999996,14772.52723743976,14935.94586174148,-0.010941297311495951,False
2023-03-03 00:00:00+00:00,ARDR/USDT,-1.0,14735.59591934616,14935.94586174148,-0.013413944068217169,False
2023-03-06 00:00:00+00:00,IOST/USDT,-0.9999999999999999,14698.756929547795,14935.94586174148,-0.015880409208046613,False
2023-03-08 00:00:00+00:00,TRX/USDT,-0.01333143524745072,14698.267040732235,14935.94586174148,-0.015913208524547563,False
2023-03-22 00:00:00+00:00,QTUM/USDT,-1.0000000000000004,14661.521373130405,14935.94586174148,-0.01837342550323616,False
2023-04-19 00:00:00+00:00,QTUM/USDT,-0.9999999999999996,14624.867569697579,14935.94586174148,-0.020827491939478065,False
2023-04-19 00:00:00+00:00,MTL/USDT,-0.45676112934865887,14608.167392128305,14935.94586174148,-0.021945611791000224,False
2023-04-19 00:00:00+00:00,ARDR/USDT,-0.6162684460971137,14585.661010580621,14935.94586174148,-0.023452471936050323,False
2023-04-21 00:00:00+00:00,ADA/USDT,-0.04237725895053807,14584.115759746595,14935.94586174148,-0.023555930454736043,False
2023-04-21 00:00:00+00:00,FET/USDT,-1.0000000000000002,14547.655470347228,14935.94586174148,-0.025997040628599234,False
2023-04-21 00:00:00+00:00,AVAX/USDT,-0.9999999999999997,14511.286331671361,14935.94586174148,-0.028432048027027687,False
2023-04-21 00:00:00+00:00,BTC/USDT,1.383999474282045,14561.495363306834,14935.94586174148,-0.025070424190128004,False
2023-04-21 00:00:00+00:00,ETH/USDT,1.1377495991475424,14602.913702088312,14935.94586174148,-0.022297359854941124,False
2023-06-05 00:00:00+00:00,TRX/USDT,2.9100483940637067,14709.151666006845,14935.94586174148,-0.015184454860376163,False
2023-06-06 00:00:00+00:00,JST/USDT,-0.9999999999999993,14672.378786841828,14935.94586174148,-0.017646493723225215,False
2023-06-10 00:00:00+00:00,MTL/USDT,-0.9999999999999994,14635.697839874723,14935.94586174148,-0.020102377488917134,False
2023-07-24 00:00:00+00:00,ETH/USDT,-0.9999999999999992,14599.108595275036,14935.94586174148,-0.02255212154519485,False
2023-07-24 00:00:00+00:00,QTUM/USDT,-0.7752234345177424,14570.81466750972,14935.94586174148,-0.024446472798689403,False
2023-07-31 00:00:00+00:00,TRX/USDT,0.34915453312171574,14583.533332490813,14935.94586174148,-0.023594925457876347,False
2023-08-15 00:00:00+00:00,SC/USDT,-0.6242487978151539,14560.773949614051,14935.94586174148,-0.02511872469278523,False
2023-08-17 00:00:00+00:00,HBAR/USDT,-0.9999999999999999,14524.372014740016,14935.94586174148,-0.02755592788105325,False
2023-09-10 00:00:00+00:00,FET/USDT,-1.0000000000000004,14488.061084703166,14935.94586174148,-0.02998703806135065,False
2023-10-06 00:00:00+00:00,TRX/USDT,2.249015352267659,14569.520764213388,14935.94586174148,-0.02453310295310404,False
2023-10-09 00:00:00+00:00,MTL/USDT,-0.19655817729151676,14562.361368099826,14935.94586174148,-0.02501244294133345,False
2023-10-11 00:00:00+00:00,BTC/USDT,-0.3837068819536394,14548.392172413736,14935.94586174148,-0.025947716529989923,False
2023-10-19 00:00:00+00:00,ZRX/USDT,0.8555832285641003,14579.510573276963,14935.94586174148,-0.023864259536286146,False
2023-11-02 00:00:00+00:00,SOL/USDT,2.8694558852493426,14684.098729323325,14935.94586174148,-0.016861813423096526,False
2023-11-04 00:00:00+00:00,QTUM/USDT,-1.0000000000000002,14647.388482500017,14935.94586174148,-0.01931965888953876,False
2023-11-09 00:00:00+00:00,NEAR/USDT,-1.0000000000000004,14610.770011293767,14935.94586174148,-0.021771359742314877,False
2023-11-10 00:00:00+00:00,DEXE/USDT,11.894495405142925,15045.239353206101,15045.239353206101,0.0,False
2023-11-13 00:00:00+00:00,ICX/USDT,2.5028325439235815,15139.378639916911,15139.378639916911,0.0,False
2023-11-14 00:00:00+00:00,TRX/USDT,2.6095022407126693,15238.144246126563,15238.144246126563,0.0,False
2023-11-14 00:00:00+00:00,MTL/USDT,1.1825271739871868,15283.193045257016,15283.193045257016,0.0,False
2023-11-20 00:00:00+00:00,ARDR/USDT,2.278623934107422,15370.254668913283,15370.254668913283,0.0,False
2023-11-21 00:00:00+00:00,SC/USDT,4.996475110100347,15562.247406136106,15562.247406136106,0.0,False
2023-11-21 00:00:00+00:00,JST/USDT,-0.272864381064797,15551.631448619975,15562.247406136106,-0.0006821609526619616,False
2023-11-21 00:00:00+00:00,SOL/USDT,-0.9999999999999998,15512.752369998425,15562.247406136106,-0.0031804555502803387,False
2023-11-21 00:00:00+00:00,CELR/USDT,-1.0000000000000002,15473.970489073428,15562.247406136106,-0.005672504411404672,False
2023-12-11 00:00:00+00:00,ICX/USDT,-1.0000000000000002,15435.285562850744,15562.247406136106,-0.008158323150376201,False
2023-12-12 00:00:00+00:00,VTHO/USDT,4.3616421336996485,15603.593542492283,15603.593542492283,0.0,False
2023-12-15 00:00:00+00:00,IOST/USDT,1.888295532220565,15677.254032424467,15677.254032424467,0.0,False
2023-12-17 00:00:00+00:00,DEXE/USDT,-0.6511996484167386,15651.73147663933,15677.254032424467,-0.0016279991210418753,False
2023-12-18 00:00:00+00:00,SC/USDT,-0.9999999999999998,15612.602147947731,15677.254032424467,-0.004123929123239304,False
2023-12-18 00:00:00+00:00,ADA/USDT,-0.9999999999999998,15573.570642577863,15677.254032424467,-0.0066136193004311655,False
2023-12-31 00:00:00+00:00,AVAX/USDT,5.273835175823759,15778.90175424787,15778.90175424787,0.0,False
2024-01-03 00:00:00+00:00,QTUM/USDT,-1.0000000000000002,15739.454499862251,15778.90175424787,-0.0024999999999999628,False
2024-01-03 00:00:00+00:00,NEAR/USDT,-1.0,15700.105863612596,15778.90175424787,-0.00499374999999993,False
2024-01-03 00:00:00+00:00,HBAR/USDT,-1.0000000000000004,15660.855598953565,15778.90175424787,-0.0074812656249999,False
2024-01-03 00:00:00+00:00,FET/USDT,10.931907568872665,16088.863163596621,16088.863163596621,0.0,False
2024-01-03 00:00:00+00:00,DUSK/USDT,1.8332578356925817,16162.600749751744,16162.600749751744,0.0,False
2024-01-03 00:00:00+00:00,VET/USDT,3.4118492095618964,16300.461641233007,16300.461641233007,0.0,False
2024-01-05 00:00:00+00:00,ICX/USDT,-1.0000000000000002,16259.710487129925,16300.461641233007,-0.002499999999999951,False
2024-01-18 00:00:00+00:00,BTC/USDT,-0.9999999999999988,16219.061210912101,16300.461641233007,-0.004993749999999906,False
2024-01-22 00:00:00+00:00,SOL/USDT,-0.7097107329456821,16190.284106362882,16300.461641233007,-0.006759166537432542,False
2024-02-16 00:00:00+00:00,VTHO/USDT,9.314658438603418,16567.301522549682,16567.301522549682,0.0,False
2024-02-17 00:00:00+00:00,DUSK/USDT,0.6302546163765594,16593.405568213406,16593.405568213406,0.0,False
2024-02-20 00:00:00+00:00,VET/USDT,4.830881104418006,16793.807491756972,16793.807491756972,0.0,False
2024-03-01 00:00:00+00:00,TRX/USDT,4.492702794213657,16982.43145636623,16982.43145636623,0.0,False
2024-03-05 00:00:00+00:00,ARDR/USDT,3.284753897443683,17121.889226152154,17121.889226152154,0.0,False
2024-03-05 00:00:00+00:00,ADA/USDT,2.4213762647725865,17225.53556660283,17225.53556660283,0.0,False
2024-03-05 00:00:00+00:00,IOST/USDT,2.5955430938875614,17337.309616298855,17337.309616298855,0.0,False
2024-03-05 00:00:00+00:00,CELR/USDT,4.139530029319614,17516.730400759556,17516.730400759556,0.0,False
2024-03-05 00:00:00+00:00,BTC/USDT,4.548911095215294,17715.93552393933,17715.93552393933,0.0,False
2024-03-05 00:00:00+00:00,HBAR/USDT,2.550570399663035,17828.899875813575,17828.899875813575,0.0,False
2024-03-07 00:00:00+00:00,MTL/USDT,13.188696683776428,18416.749757482386,18416.749757482386,0.0,False
2024-03-15 00:00:00+00:00,ETH/USDT,-1.0,18370.707883088682,18416.749757482386,-0.002499999999999912,False
2024-03-16 00:00:00+00:00,FET/USDT,-1.0000000000000002,18324.78111338096,18416.749757482386,-0.004993749999999983,False
2024-03-17 00:00:00+00:00,ARDR/USDT,-1.0000000000000004,18278.969160597506,18416.749757482386,-0.007481265625000032,False
2024-03-17 00:00:00+00:00,CELR/USDT,-1.0000000000000002,18233.271737696014,18416.749757482386,-0.009962562460937449,False
2024-03-18 00:00:00+00:00,DUSK/USDT,-1.0,18187.688558351772,18416.749757482386,-0.01243765605478517,False
2024-03-19 00:00:00+00:00,ZEC/USDT,-1.0000000000000002,18142.21933695589,18416.749757482386,-0.01490656191464827,False
2024-03-19 00:00:00+00:00,HBAR/USDT,-0.9999999999999999,18096.863788613504,18416.749757482386,-0.017369295509861552,False
2024-03-19 00:00:00+00:00,SOL/USDT,-0.9999999999999996,18051.62162914197,18416.749757482386,-0.019825872271086925,False
2024-03-19 00:00:00+00:00,BTC/USDT,-1.0000000000000002,18006.492575069115,18416.749757482386,-0.022276307590409213,False
2024-04-12 00:00:00+00:00,ETH/USDT,-1.0000000000000002,17961.476343631442,18416.749757482386,-0.024720616821433155,False
2024-04-12 00:00:00+00:00,ETC/USDT,-1.0000000000000002,17916.572652772364,18416.749757482386,-0.02715881527937958,False
2024-04-12 00:00:00+00:00,QTUM/USDT,-1.0000000000000002,17871.781221140434,18416.749757482386,-0.029590918241181045,False
2024-04-13 00:00:00+00:00,DEXE/USDT,-0.3611404295387279,17855.645664273372,18416.749757482386,-0.03046705312271772,False
2024-04-13 00:00:00+00:00,VET/USDT,-1.0000000000000002,17811.00655011269,18416.749757482386,-0.03289088548991094,False
2024-04-13 00:00:00+00:00,JST/USDT,-1.0000000000000004,17766.479033737407,18416.749757482386,-0.035308658276186136,False
2024-05-19 00:00:00+00:00,TRX/USDT,-0.7909688352295379,17731.347205668793,18416.749757482386,-0.03721626024348443,False
2024-05-31 00:00:00+00:00,MTL/USDT,-0.49427454363973194,17709.436821798296,18416.749757482386,-0.03840595897746413,False
2024-06-02 00:00:00+00:00,AVAX/USDT,-0.9007567647058898,17669.55708425738,18416.749757482386,-0.04057136482084392,False
2024-06-02 00:00:00+00:00,FET/USDT,-1.0000000000000004,17625.383191546738,18416.749757482386,-0.042969936408791716,False
2024-06-07 00:00:00+00:00,ETH/USDT,0.07949303227571661,17628.885929434033,18416.749757482386,-0.04277974335445695,False
2024-06-07 00:00:00+00:00,VTHO/USDT,-1.0,17584.81371461045,18416.749757482386,-0.04517279399607073,False
2024-06-11 00:00:00+00:00,DEXE/USDT,-0.780696772739324,17550.492696319903,18416.749757482386,-0.04703637029169813,False
2024-06-14 00:00:00+00:00,DUSK/USDT,-0.04847266574324293,17548.36589840466,18416.749757482386,-0.047151852010418854,False
2024-06-14 00:00:00+00:00,BTC/USDT,0.22767430208015363,17558.354178301077,18416.749757482386,-0.046609504417714054,False
2024-07-22 00:00:00+00:00,TRX/USDT,3.519819516068495,17712.859772568143,18416.749757482386,-0.038220098235752266,False
2024-07-31 00:00:00+00:00,NEAR/USDT,-1.0000000000000002,17668.577623136724,18416.749757482386,-0.04062454799016283,False
2024-08-02 00:00:00+00:00,BTC/USDT,-0.38240267864344035,17651.686344609458,18416.749757482386,-0.04154171734684605,False
2024-08-02 00:00:00+00:00,SOL/USDT,0.007215731717222638,17652.004769192004,18416.749757482386,-0.041524427402271684,False
2024-08-26 00:00:00+00:00,ZEC/USDT,-0.5580644306385018,17627.377379214136,18416.749757482386,-0.042861655214028335,False
2024-10-01 00:00:00+00:00,FET/USDT,-0.2656000845761657,17615.672796907198,18416.749757482386,-0.04349719527734396,False
2024-10-01 00:00:00+00:00,DEXE/USDT,-0.9999999999999998,17571.63361491493,18416.749757482386,-0.0458884522891507,False
2024-10-01 00:00:00+00:00,AVAX/USDT,-1.0000000000000002,17527.70453087764,18416.749757482386,-0.048273731158427896,False
2024-10-02 00:00:00+00:00,SOL/USDT,-0.12208762997150603,17522.3547411151,18416.749757482386,-0.048564216169789086,False
2024-10-02 00:00:00+00:00,ARDR/USDT,-0.9999999999999996,17478.548854262313,18416.749757482386,-0.05094280562936461,False
2024-10-03 00:00:00+00:00,NEAR/USDT,-0.9999999999999999,17434.85248212666,18416.749757482386,-0.05331544861529117,False
2024-10-19 00:00:00+00:00,TRX/USDT,0.43548537716354657,17453.834040399084,18416.749757482386,-0.0522847804180044,False
2024-11-04 00:00:00+00:00,SOL/USDT,-1.0000000000000004,17410.199455298087,18416.749757482386,-0.05465406846695937,False
2024-11-05 00:00:00+00:00,TRX/USDT,-0.6360943828935605,17382.51313010166,18416.749757482386,-0.05615739155930791,False
2024-11-14 00:00:00+00:00,ZEC/USDT,-0.9999999999999996,17339.056847276406,18416.749757482386,-0.058516998080409575,False
2024-12-06 00:00:00+00:00,QTUM/USDT,6.889829968624639,17637.714731011536,18416.749757482386,-0.04230035357646877,False
2024-12-06 00:00:00+00:00,VET/USDT,13.36598872636291,18227.078471645298,18416.749757482386,-0.010298846883122164,False
2024-12-09 00:00:00+00:00,ZRX/USDT,6.8465495605774995,18539.059961896935,18539.059961896935,0.0,False
2024-12-09 00:00:00+00:00,AVAX/USDT,3.296220778708641,18691.832048557262,18691.832048557262,0.0,False
2024-12-18 00:00:00+00:00,NEAR/USDT,0.045349518531640876,18693.951212516953,18693.951212516953,0.0,False
2024-12-19 00:00:00+00:00,BTC/USDT,7.109146908005014,19026.196326169105,19026.196326169105,0.0,False
2024-12-19 00:00:00+00:00,SOL/USDT,-0.07338594748176865,19022.70568755818,19026.196326169105,-0.0001834648687044177,False
2024-12-19 00:00:00+00:00,ETH/USDT,1.1134638003104291,19075.65842297582,19075.65842297582,0.0,False
2025-01-13 00:00:00+00:00,DEXE/USDT,0.46832432628747767,19097.992410174396,19097.992410174396,0.0,False
2025-01-13 00:00:00+00:00,MTL/USDT,-1.0000000000000002,19050.24742914896,19097.992410174396,-0.0025000000000000304,False
2025-01-13 00:00:00+00:00,IOST/USDT,-0.9999999999999997,19002.62181057609,19097.992410174396,-0.0049937499999999435,False
2025-01-19 00:00:00+00:00,ARDR/USDT,-0.8742371668237457,18961.089814941337,19097.992410174396,-0.007168428612429701,False
2025-01-20 00:00:00+00:00,VET/USDT,-1.0,18913.687090403982,19097.992410174396,-0.009650507540898688,False
2025-01-29 00:00:00+00:00,DEXE/USDT,-0.9999999999999998,18866.402872677972,19097.992410174396,-0.012126381272046441,False
2025-02-02 00:00:00+00:00,BTC/USDT,-0.5578210648778429,18840.092680325844,19097.992410174396,-0.013504023056955278,False
2025-02-12 00:00:00+00:00,DEXE/USDT,-0.6269228833181585,18810.564467263015,19097.992410174396,-0.015050165312572588,False
2025-03-09 00:00:00+00:00,HBAR/USDT,-0.9999999999999999,18763.538056094858,19097.992410174396,-0.01751253989929114,False
2025-03-10 00:00:00+00:00,ADA/USDT,-1.0000000000000004,18716.62921095462,19097.992410174396,-0.019968758549542984,False
2025-04-07 00:00:00+00:00,ZEC/USDT,-0.9999999999999994,18669.837637927234,19097.992410174396,-0.02241883665316906,False
2025-05-05 00:00:00+00:00,HBAR/USDT,-0.505213180463477,18646.25701779775,19097.992410174396,-0.02365355387490809,False
2025-05-05 00:00:00+00:00,ADA/USDT,-0.48956201559524526,18623.4357698754,19097.992410174396,-0.02484850921011878,False
2025-05-06 00:00:00+00:00,VTHO/USDT,-0.9999999999999999,18576.877180450712,19097.992410174396,-0.027286387937093405,False
