trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,extra_cost
366,410.36399863960025,1.1212131110371593,0.41530054644808745,3.239782866881921,-26.102969109874664,3.2585078853624894,6.582788988513242,0.0
366,403.0439986396002,1.101213111037159,0.412568306010929,3.1494675938963432,-27.04296910987415,3.2585078853624894,6.465366369678112,0.02
366,392.0639986396003,1.0712131110371592,0.4098360655737705,3.021329703097679,-28.45296910987497,3.258507885362489,6.289232441425422,0.05
366,373.76399863960023,1.0212131110371592,0.3989071038251366,2.8239851297781158,-30.802969109875278,3.2585078853624894,5.995675894337599,0.1
366,355.4639986396003,0.9712131110371592,0.39617486338797814,2.646157531854549,-33.15296910987411,3.2585078853624894,5.702119347249779,0.15
366,337.1639986396002,0.9212131110371591,0.3907103825136612,2.484915677174647,-35.5029691098743,3.2585078853624894,5.408562800161957,0.2
