trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,extra_cost
399,602.569686439236,1.5101997153865563,0.39097744360902253,3.811473806115737,-31.213041543014697,6.224956469577409,4.846012311228504,0.0
399,594.589686439236,1.4901997153865563,0.39097744360902253,3.712727345702635,-33.293041543013544,6.224956469577408,4.781835205884685,0.02
399,582.6196864392359,1.4601997153865562,0.38847117794486213,3.572418003893583,-36.413041543015424,6.224956469577409,4.685569547868954,0.05
399,562.6696864392359,1.410199715386556,0.37844611528822053,3.3559474358678965,-41.61304154301621,6.224956469577409,4.525126784509403,0.1
399,542.7196864392358,1.360199715386556,0.37343358395989973,3.160044693126723,-46.8130415430133,6.224956469577409,4.364684021149853,0.15
399,522.7696864392359,1.310199715386556,0.3659147869674185,2.9813529860461534,-52.01304154301397,6.224956469577409,4.204241257790303,0.2
