trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,split
209,373.7085162407519,1.788079025075368,0.3875598086124402,4.161676822997826,-31.662172090006493,6.701070109626983,3.857586649963396,first_half_by_trade
210,245.50698537295904,1.1690808827283763,0.4,3.2705833828520143,-26.397006295725618,4.564921307694206,3.71125598371859,second_half_by_trade
100,91.68374312968706,0.9168374312968706,0.35,2.648425227067757,-26.397006295725635,4.99105364159409,1.8369616861181286,last_100_trades
210,375.3691579608662,1.7874721807660294,0.3904761904761905,4.175726308652058,-31.662172090006493,6.685025403419618,3.8747695381326643,first_half_by_time
209,243.84634365284484,1.1667289169992576,0.39712918660287083,3.255224856540292,-26.397006295725618,4.5757539730785535,3.6862131106242177,second_half_by_time
