trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,extra_cost
91,26.876776317853746,0.29534919030608514,0.32967032967032966,1.511109506415465,-9.736277210223243,2.1344815169134117,1.3199700653634554,0.0
91,25.056776317853746,0.2753491903060851,0.32967032967032966,1.4656946522259198,-9.936277210223242,2.1344815169134117,1.2305863725220765,0.02
91,22.32677631785374,0.24534919030608504,0.32967032967032966,1.4013069328543826,-10.434877966551026,2.1344815169134117,1.0965108332600075,0.05
91,17.77677631785374,0.19534919030608508,0.31868131868131866,1.302715998017756,-12.231409552690561,2.1344815169134117,0.8730516011565601,0.1
91,13.226776317853751,0.14534919030608517,0.3076923076923077,1.2139391077713941,-14.181409552690557,2.1344815169134113,0.6495923690531131,0.15
91,8.676776317853747,0.09534919030608513,0.2967032967032967,1.1334551776733077,-16.511188724109353,2.1344815169134117,0.4261331369496653,0.2
