trades,total_r,avg_r,win_rate,profit_factor,max_dd_r,std_r,t_score,removed_n,removed,assets_remaining
91,26.876776317853746,0.29534919030608514,0.32967032967032966,1.511109506415465,-9.736277210223243,2.1344815169134117,1.3199700653634554,0,,18
84,13.392375883626435,0.15943304623364804,0.32142857142857145,1.2700209606355006,-12.884877966551025,1.8797268541726382,0.7773618821492722,1,ZEC/USDT,17
67,-1.0699693683326639,-0.015969692064666623,0.2537313432835821,0.9752649063490222,-15.051719503043037,1.8378442387637763,-0.07112548520183377,3,"ZEC/USDT,TRX/USDT,DEXE/USDT",15
50,-7.916242342095163,-0.15832484684190326,0.24,0.7625138387707591,-17.72277893199538,1.5040380824164723,-0.7443466634326308,5,"ZEC/USDT,TRX/USDT,DEXE/USDT,JST/USDT,BTC/USDT",13
